FNR,Cohend_est
3.674129231372165e-05,2.504938787155634
0.005360764852265366,2.367496753515497
0.010684788412217011,1.6959227952781506
0.016008811972168656,0.6435272618077652
0.0213328355321203,0.5626922496066286
0.026656859092071945,0.47290901136620767
0.03198088265202359,0.4423106951861578
0.037304906211975235,0.42469802023913017
0.04262892977192688,0.4170476267589207
0.047952953331878524,0.3659783918087559
0.05327697689183017,0.35375936368955374
0.058601000451781814,0.3507268976280161
0.06392502401173346,0.3480246729485799
0.06924904757168511,0.339688979757573
0.07457307113163675,0.33119287814816534
0.07989709469158839,0.3035128488737071
0.08522111825154004,0.29434885655377574
0.09054514181149169,0.2896680620308607
0.09586916537144333,0.2843738474152309
0.10119318893139496,0.2808714397106385
0.10651721249134662,0.27800989272937404
0.11184123605129827,0.27513506260103715
0.1171652596112499,0.26443748806140793
0.12248928317120154,0.24712234361448543
0.12781330673115318,0.2417833827625778
0.13313733029110483,0.24016534830949657
0.13846135385105648,0.23751847818670757
0.1437853774110081,0.23624198106765268
0.14910940097095976,0.23160899288402562
0.1544334245309114,0.22771322690565465
0.15975744809086304,0.22558213062633745
0.1650814716508147,0.21689508698396426
0.17040549521076634,0.20958911026450144
0.175729518770718,0.20271310948566923
0.18105354233066964,0.19871032569837757
0.18637756589062127,0.19690838900065533
0.19170158945057292,0.19353626477390515
0.19702561301052457,0.19284590041124672
0.2023496365704762,0.19182657786184854
0.20767366013042785,0.18531397546951356
0.2129976836903795,0.1844593448367316
0.21832170725033115,0.1813505889284299
0.2236457308102828,0.17625804795461233
0.22896975437023442,0.1731931863214535
0.23429377793018608,0.1665700529654991
0.23961780149013773,0.16300584110516
0.24494182505008935,0.16083401593991706
0.25026584861004103,0.1592737321613563
0.2555898721699927,0.15779754095470702
0.26091389572994433,0.15570732387414304
0.266237919289896,0.15349893011954308
0.27156194284984764,0.14944636991320653
0.2768859664097993,0.14760547084083925
0.2822099899697509,0.14081246329910255
0.28753401352970254,0.13629874548154122
0.2928580370896542,0.1343378511392735
0.29818206064960584,0.13269999642865388
0.3035060842095575,0.13137810519584825
0.30883010776950914,0.12981565433761555
0.3141541313294608,0.12752980581218412
0.3194781548894124,0.12104646104266847
0.32480217844936404,0.12058251999016656
0.3301262020093157,0.11602394018638668
0.33545022556926735,0.11289980851243257
0.340774249129219,0.11223116851541723
0.34609827268917065,0.1101960147070054
0.3514222962491223,0.10584531997138338
0.35674631980907395,0.10472616780621515
0.3620703433690256,0.10330361081727481
0.3673943669289772,0.10036327512929154
0.37271839048892885,0.09803453825607526
0.3780424140488805,0.09572056804430472
0.38336643760883216,0.0934698709835466
0.3886904611687838,0.09135802419479987
0.39401448472873546,0.08870485891977438
0.3993385082886871,0.0863709048103787
0.4046625318486387,0.08345674640315619
0.40998655540859036,0.08097177991861366
0.415310578968542,0.07785994990747387
0.42063460252849366,0.07769766002724982
0.4259586260884453,0.07672231267208302
0.43128264964839697,0.07405182174552731
0.4366066732083486,0.07080677298242616
0.44193069676830027,0.0688266746585585
0.4472547203282519,0.06739911890025131
0.4525787438882035,0.06470156577495656
0.45790276744815517,0.06296819762474928
0.4632267910081068,0.06041969572924791
0.46855081456805847,0.059090111891667414
0.4738748381280101,0.05478305521109293
0.4791988616879618,0.054175823748948866
0.4845228852479134,0.05103929547713722
0.489846908807865,0.05060518531131737
0.4951709323678167,0.048331184656246674
0.5004949559277683,0.04660701917485284
0.5058189794877199,0.045210134763987636
0.5111430030476716,0.04268471602068002
0.5164670266076232,0.04112667676764305
0.5217910501675749,0.04042145427122149
0.5271150737275265,0.03887447827800069
