Dice,Cohend_param
0.4243824788670546,0.0022309722908270446
0.43008349055730816,0.0019664377069231937
0.4357845022475617,0.001895092085736739
0.44148551393781527,0.0014881105616369684
0.4471865256280688,0.0015445549175161835
0.4528875373183223,0.0019213946054891956
0.45858854900857593,0.0024533846046617454
0.46428956069882943,0.0035020344443187214
0.469990572389083,0.0036155028753555923
0.47569158407933654,0.0035880520577167064
0.4813925957695901,0.002660129140811259
0.48709360745984365,0.0029616304141235525
0.4927946191500972,0.003110800129893609
0.49849563084035076,0.002576262224771695
0.5041966425306043,0.004908207282376819
0.5098976542208579,0.004689886650897612
0.5155986659111114,0.005443991328862578
0.521299677601365,0.005801776842007419
0.5270006892916185,0.0037314348709068285
0.5327017009818721,0.005791780605598184
0.5384027126721256,0.007734492166499355
0.5441037243623792,0.008120348795961057
0.5498047360526327,0.00785596015919626
0.5555057477428862,0.0077994088855491295
0.5612067594331398,0.00607284384982403
0.5669077711233933,0.006101991332146558
0.5726087828136469,0.009722296139545106
0.5783097945039004,0.008965580078708877
0.584010806194154,0.009460036009697994
0.5897118178844075,0.011290341853647783
0.595412829574661,0.010197087554272573
0.6011138412649146,0.010881361649566634
0.6068148529551682,0.017544371831567488
0.6125158646454217,0.01638981552132064
0.6182168763356752,0.01648506886083178
0.6239178880259288,0.015220042741642178
0.6296188997161823,0.013748621914841157
0.635319911406436,0.013566808377466669
0.6410209230966895,0.012887679382265744
0.6467219347869431,0.014326321481152862
0.6524229464771966,0.009882494918828637
0.6581239581674501,0.008172945048669712
0.6638249698577037,0.012722543912359463
0.6695259815479573,0.014129900468892299
0.6752269932382108,0.019154312926002722
0.6809280049284643,0.02547047534582465
0.6866290166187179,0.03011022219894071
0.6923300283089715,0.03627427849399753
0.698031039999225,0.05398977152087382
0.7037320516894785,0.053968494075556206
0.7094330633797321,0.04180314892679105
0.7151340750699856,0.024650678640924097
0.7208350867602391,0.0246640864179195
0.7265360984504927,0.024111037767267675
0.7322371101407463,0.02873472643051477
0.7379381218309998,0.028584314030119903
0.7436391335212533,0.03377812998280301
0.7493401452115069,0.03871123900467789
0.7550411569017605,0.02128848254638895
0.7607421685920139,0.05594237718171559
0.7664431802822675,0.0471505628603513
0.7721441919725212,0.04292347802284427
0.7778452036627747,0.03410124308240321
0.7835462153530282,0.033369571101733116
0.7892472270432818,0.039333925454533784
0.7949482387335354,0.04303924078286563
0.8006492504237889,0.06077351843984609
0.8063502621140424,0.04429134110033725
0.812051273804296,0.0553169606517173
0.8177522854945496,0.05530571824896125
0.823453297184803,0.06897301748440027
0.8291543088750566,0.07226577277275324
0.8348553205653102,0.06678062594920094
0.8405563322555637,0.08397071686638191
0.8462573439458172,0.0342856413563859
0.8519583556360708,0.0342856413563859
0.8576593673263244,0.02649679675836982
0.8633603790165779,0.08369626725386924
0.8690613907068314,0.07879854084390935
0.874762402397085,0.08829812473043368
0.8804634140873385,0.09266897999016893
0.886164425777592,0.08005149600435027
0.8918654374678456,0.09923829071622818
0.8975664491580992,0.12020264119026668
0.9032674608483527,0.14112762192498976
0.9089684725386062,0.1255199623795034
0.9146694842288599,0.12878272083733472
0.9203704959191135,0.109071708660604
0.926071507609367,0.12454200934970214
0.9317725192996205,0.17644122747818566
0.9374735309898741,0.1927609882657825
0.9431745426801276,0.2326103317259742
0.9488755543703812,0.23459153838621483
0.9545765660606347,0.3113871846935218
0.9602775777508883,0.4838143310731115
0.9659785894411418,1.3530016187534506
0.9716796011313954,2.0221635908357123
0.9773806128216489,2.1942876900849235
0.9830816245119024,2.539488395262609
0.988782636202156,3.6713257162871042
