FNR,SNR_invCV2_param
3.674129231372165e-05,82.23965827040914
0.005360764852265366,76.42572865044167
0.010684788412217011,30.630360885221585
0.016008811972168656,3.029932010200656
0.0213328355321203,2.327772241008114
0.026656859092071945,1.63851568241395
0.03198088265202359,1.460717824981065
0.037304906211975235,1.329281326225169
0.04262892977192688,1.270869190416559
0.047952953331878524,1.0125837158090154
0.05327697689183017,0.894190967812821
0.058601000451781814,0.8967647809645639
0.06392502401173346,0.9127311444410774
0.06924904757168511,0.8782127950702815
0.07457307113163675,0.7915199935412875
0.07989709469158839,0.5620963606205331
0.08522111825154004,0.5895847909760861
0.09054514181149169,0.6146383907057396
0.09586916537144333,0.633729393757937
0.10119318893139496,0.6395372020047755
0.10651721249134662,0.6316777108464561
0.11184123605129827,0.5976744286875404
0.1171652596112499,0.5731903939833243
0.12248928317120154,0.4599214778382029
0.12781330673115318,0.4268630618022638
0.13313733029110483,0.4171958944839505
0.13846135385105648,0.4053521923157606
0.1437853774110081,0.3946779570884219
0.14910940097095976,0.38632840389560774
0.1544334245309114,0.42929447282084715
0.15975744809086304,0.4492639172493965
0.1650814716508147,0.4070175593204268
0.17040549521076634,0.39096931293997217
0.175729518770718,0.3111143152668755
0.18105354233066964,0.3052240777418202
0.18637756589062127,0.27917057162092473
0.19170158945057292,0.2757720593176281
0.19702561301052457,0.2738668963004343
0.2023496365704762,0.2709716550163297
0.20767366013042785,0.2931304760433631
0.2129976836903795,0.3657844742288358
0.21832170725033115,0.31205413556616185
0.2236457308102828,0.304266382783339
0.22896975437023442,0.289867576087689
0.23429377793018608,0.23435463391161837
0.23961780149013773,0.22822763224155654
0.24494182505008935,0.20163936341954924
0.25026584861004103,0.1952098190711494
0.2555898721699927,0.19223065061177805
0.26091389572994433,0.18486002158869613
0.266237919289896,0.18260612530380038
0.27156194284984764,0.16504004018547036
0.2768859664097993,0.16058982105480057
0.2822099899697509,0.14138336962931597
0.28753401352970254,0.13726609527574202
0.2928580370896542,0.13907362491861727
0.29818206064960584,0.1339743501996059
0.3035060842095575,0.13218315940781908
0.30883010776950914,0.13909631057278893
0.3141541313294608,0.13708423706673786
0.3194781548894124,0.130828781224573
0.32480217844936404,0.1251938845086595
0.3301262020093157,0.09910829845590326
0.33545022556926735,0.09234392417603741
0.340774249129219,0.09316322424821352
0.34609827268917065,0.09396323439147032
0.3514222962491223,0.0903198577267031
0.35674631980907395,0.09272080282590507
0.3620703433690256,0.08573655272084917
0.3673943669289772,0.07500127168735987
0.37271839048892885,0.06982501566693097
0.3780424140488805,0.06544690167009738
0.38336643760883216,0.06497709947867164
0.3886904611687838,0.06897596442498828
0.39401448472873546,0.0668229501886915
0.3993385082886871,0.06333311291893665
0.4046625318486387,0.054212777079020516
0.40998655540859036,0.049391085642848394
0.415310578968542,0.04665413298728009
0.42063460252849366,0.04719545371331587
0.4259586260884453,0.04624379148444411
0.43128264964839697,0.04289387114443099
0.4366066732083486,0.0383846042132597
0.44193069676830027,0.03481511838544651
0.4472547203282519,0.033826498159011856
0.4525787438882035,0.03181527363358654
0.45790276744815517,0.02963363269967729
0.4632267910081068,0.028010944392942258
0.46855081456805847,0.02649557008080164
0.4738748381280101,0.025495897285144994
0.4791988616879618,0.024674995337637468
0.4845228852479134,0.023011529417564437
0.489846908807865,0.02143775321938252
0.4951709323678167,0.01802575035122647
0.5004949559277683,0.01684345713625645
0.5058189794877199,0.017011557845507036
0.5111430030476716,0.016906525297919247
0.5164670266076232,0.016874653229549532
0.5217910501675749,0.017315182816587508
0.5271150737275265,0.0158136397494581
