FPR,SNR_invCV2_est
0.008111162821620903,70714.65099470934
0.011531275792295672,58622.83511649445
0.01495138876297044,5302.539922371939
0.01837150173364521,3288.058846569259
0.021791614704319978,2648.6475530444586
0.025211727674994744,2077.7483669188646
0.028631840645669517,1347.6172589648247
0.03205195361634428,826.2316032799324
0.035472066587019055,642.9962387369848
0.03889217955769382,793.1658684750695
0.042312292528368586,794.219165579739
0.04573240549904336,820.061291091853
0.049152518469718125,569.573827025404
0.0525726314403929,583.299352348832
0.05599274441106766,322.20103899159113
0.059412857381742436,691.8359195890965
0.06283297035241721,688.6291224290053
0.06625308332309197,608.9579597058436
0.06967319629376674,582.4281501321816
0.0730933092644415,223.88878744192266
0.07651342223511627,771.9450951538697
0.07993353520579105,804.2508754222
0.08335364817646582,562.2780964564281
0.08677376114714058,538.2612031444479
0.09019387411781535,282.89887033802626
0.09361398708849011,275.9784502087419
0.0970341000591649,990.8745034821079
0.10045421302983966,1512.4577683674695
0.10387432600051442,1386.950712674912
0.10729443897118919,2108.587598231182
0.11071455194186397,774.2787961795169
0.11413466491253874,93.64859697598344
0.1175547778832135,103.43887338417294
0.12097489085388827,142.88238540875517
0.12439500382456303,124.45973870296085
0.12781511679523783,144.96837781380447
0.1312352297659126,146.35637465096463
0.13465534273658736,24.746192153703582
0.13807545570726212,11.209902372825956
0.1414955686779369,62.632216126775894
0.14491568164861166,649.3981394645509
0.14833579461928642,739.4550836240685
0.15175590758996121,643.4904849725269
0.15517602056063598,636.6461215368446
0.15859613353131075,338.09581391912815
0.1620162465019855,319.2784954446304
0.16543635947266028,687.636729494525
0.16885647244333504,386.570246798446
0.1722765854140098,777.0424561635389
0.17569669838468457,478.0190094503157
0.17911681135535934,540.2844829503666
0.18253692432603413,515.259397700867
0.1859570372967089,216.1258528380009
0.18937715026738366,354.31828582328495
0.19279726323805843,93.13538647229954
0.1962173762087332,22.43462221151016
0.19963748917940796,104.2880281651574
0.20305760215008273,66.85018556097734
0.2064777151207575,61.06662542159126
0.20989782809143226,250.02719595792163
0.21331794106210705,629.472113697743
0.21673805403278182,797.7578121170394
0.22015816700345658,682.0110089220124
0.22357827997413135,661.9692311140781
0.22699839294480612,669.2687004520528
0.23041850591548088,617.6315613933893
0.23383861888615565,635.7763852659539
0.2372587318568304,527.6343523570062
0.24067884482750518,264.5501978737449
0.24409895779817997,203.00552002612608
0.24751907076885474,210.17748487696048
0.2509391837395295,398.55542579071886
0.25435929671020424,726.5529887209067
0.25777940968087903,723.9445906879722
0.2611995226515538,553.3458461058957
0.26461963562222857,503.94054400232636
0.2680397485929033,82.35980523957153
0.2714598615635781,134.02867012638472
0.27487997453425284,489.468609026586
0.27830008750492763,463.1194275839827
0.28172020047560237,490.7681052969698
0.28514031344627716,576.86809851494
0.2885604264169519,621.7382194751442
0.2919805393876267,564.8986639732408
0.2954006523583015,533.242033539173
0.2988207653289762,623.9756344215573
0.302240878299651,423.8837641728572
0.30566099127032575,435.15634930065715
0.30908110424100055,492.1278213291018
0.3125012172116753,289.18946242733557
0.3159213301823501,276.3935424328723
0.3193414431530248,405.86692945738986
0.3227615561236996,547.2822001814421
0.3261816690943744,505.44701262398013
0.32960178206504914,513.4300195952918
0.33302189503572394,384.2237238279277
0.3364420080063987,161.28011421726583
0.33986212097707347,185.96539156125758
0.3432822339477482,37.93375629388585
0.346702346918423,31.956544769956906
