FPR,SNR_power_param
0.008111162821620903,0.0016945059617815
0.011531275792295672,0.001544291927074
0.01495138876297044,1.7674466721420665
0.01837150173364521,1.3909803748363123
0.021791614704319978,1.2394988229981259
0.025211727674994744,1.2094323994394398
0.028631840645669517,0.7712334095051011
0.03205195361634428,0.5342419848849277
0.035472066587019055,0.43356635559531204
0.03889217955769382,0.2985432791339249
0.042312292528368586,0.2988958694926116
0.04573240549904336,0.2587162195962681
0.049152518469718125,0.2383675548436122
0.0525726314403929,0.22279430453010599
0.05599274441106766,0.1753652283817945
0.059412857381742436,0.1126780708867012
0.06283297035241721,0.16103721063524676
0.06625308332309197,0.1924020936019692
0.06967319629376674,0.183505243843143
0.0730933092644415,0.22294473909786272
0.07651342223511627,0.19064688368179497
0.07993353520579105,0.13017049470206768
0.08335364817646582,0.1293885418832818
0.08677376114714058,0.1295193776926095
0.09019387411781535,0.0835723007562065
0.09361398708849011,0.11172142067791727
0.0970341000591649,0.11537580588020127
0.10045421302983966,0.08987692319001306
0.10387432600051442,0.1265429074707795
0.10729443897118919,0.036015115984454886
0.11071455194186397,0.047991963330641964
0.11413466491253874,0.1435914155570471
0.1175547778832135,0.1464957677473211
0.12097489085388827,0.1320189516749
0.12439500382456303,0.11323396404297864
0.12781511679523783,0.09801583221370751
0.1312352297659126,0.047759166734181915
0.13465534273658736,0.06360371273688618
0.13807545570726212,0.08515674040305987
0.1414955686779369,0.07312834808593241
0.14491568164861166,0.05881856744481517
0.14833579461928642,0.05771412585293273
0.15175590758996121,0.07278540501557118
0.15517602056063598,0.06314963405607019
0.15859613353131075,0.0834487494521254
0.1620162465019855,0.06653409408362593
0.16543635947266028,0.024029251162980936
0.16885647244333504,0.0726084737891381
0.1722765854140098,0.0510429958828368
0.17569669838468457,0.0572518943870821
0.17911681135535934,0.051000510870327316
0.18253692432603413,0.04293439905714599
0.1859570372967089,0.04998932883678701
0.18937715026738366,0.02921900622759033
0.19279726323805843,0.0392605549207599
0.1962173762087332,0.1266796459571166
0.19963748917940796,0.06403616940571605
0.20305760215008273,0.06537145912236916
0.2064777151207575,0.05600161016336156
0.20989782809143226,0.030513498720086237
0.21331794106210705,0.014530004796549558
0.21673805403278182,0.009452055704161128
0.22015816700345658,0.009721503862520162
0.22357827997413135,0.006944392786049711
0.22699839294480612,0.017987944850328938
0.23041850591548088,0.015847385657779874
0.23383861888615565,0.03125469803526086
0.2372587318568304,0.0354488996639099
0.24067884482750518,0.0295531860795825
0.24409895779817997,0.03514769373011286
0.24751907076885474,0.02167493646321144
0.2509391837395295,0.012688934050287193
0.25435929671020424,0.01386885454281245
0.25777940968087903,0.021669453521512096
0.2611995226515538,0.0167774592137334
0.26461963562222857,0.01723193161302763
0.2680397485929033,0.01731973552295716
0.2714598615635781,0.00601745682364615
0.27487997453425284,0.012215368825689467
0.27830008750492763,0.011377322817699598
0.28172020047560237,0.0157420029538142
0.28514031344627716,0.0158997583623455
0.2885604264169519,0.009625107252589533
0.2919805393876267,0.007545573998157567
0.2954006523583015,0.0054940635216006485
0.2988207653289762,0.0069511828977755034
0.302240878299651,0.007983921803421149
0.30566099127032575,0.008953210659261428
0.30908110424100055,0.00591110323009997
0.3125012172116753,0.005405007525136134
0.3159213301823501,0.005826358656949192
0.3193414431530248,0.005208131710157399
0.3227615561236996,0.006166637935002551
0.3261816690943744,0.0034758129068095285
0.32960178206504914,0.0035102440208165395
0.33302189503572394,0.004286925828616189
0.3364420080063987,0.0034812906177915095
0.33986212097707347,0.004106571507875808
0.3432822339477482,0.004658055195292132
0.346702346918423,0.0033122194052681133
