FPR,SNR_invCV2_param
0.008111162821620903,150.83498482687384
0.011531275792295672,112.1716810720347
0.01495138876297044,174.05452896238654
0.01837150173364521,117.48454987478908
0.021791614704319978,97.9729974526366
0.025211727674994744,89.1706259694878
0.028631840645669517,27.46198347631495
0.03205195361634428,8.06986346986176
0.035472066587019055,4.9443079704377535
0.03889217955769382,3.430115401681483
0.042312292528368586,2.88587053898196
0.04573240549904336,2.45854186413452
0.049152518469718125,2.211193369561051
0.0525726314403929,1.975946637120588
0.05599274441106766,1.8952384413627783
0.059412857381742436,1.6012127163511876
0.06283297035241721,1.362897894754676
0.06625308332309197,1.347391995732459
0.06967319629376674,1.3373802999236513
0.0730933092644415,1.3865257976646608
0.07651342223511627,1.2478009547571618
0.07993353520579105,0.9694062571130839
0.08335364817646582,0.9351318326801376
0.08677376114714058,0.9009663184083341
0.09019387411781535,0.867771915099606
0.09361398708849011,0.8872760012892797
0.0970341000591649,0.8458714374965965
0.10045421302983966,0.7760334778944005
0.10387432600051442,0.7713413268653421
0.10729443897118919,0.5620963606205331
0.11071455194186397,0.5805010018260339
0.11413466491253874,0.6533519371374498
0.1175547778832135,0.6507287180540791
0.12097489085388827,0.645020431418134
0.12439500382456303,0.6330215337356804
0.12781511679523783,0.6254415821679935
0.1312352297659126,0.5926420024914327
0.13465534273658736,0.5344289974755874
0.13807545570726212,0.48260885914526996
0.1414955686779369,0.46458319722142644
0.14491568164861166,0.4221535561505294
0.14833579461928642,0.4119234352522416
0.15175590758996121,0.4148701459440293
0.15517602056063598,0.4115427649247759
0.15859613353131075,0.42422175086681974
0.1620162465019855,0.413508181363155
0.16543635947266028,0.39519557963118496
0.16885647244333504,0.29592504041552703
0.1722765854140098,0.2926952218690364
0.17569669838468457,0.29627405646465743
0.17911681135535934,0.2914733560446214
0.18253692432603413,0.28322351305931015
0.1859570372967089,0.28351203318063206
0.18937715026738366,0.26437347784607684
0.19279726323805843,0.26793562782676744
0.1962173762087332,0.304266382783339
0.19963748917940796,0.2218129725417347
0.20305760215008273,0.21518394191749765
0.2064777151207575,0.2106655430483693
0.20989782809143226,0.19681862316923024
0.21331794106210705,0.1878081746285522
0.21673805403278182,0.18289856017181005
0.22015816700345658,0.16675501001092236
0.22357827997413135,0.15159077320019806
0.22699839294480612,0.13261762640695637
0.23041850591548088,0.13159441351540002
0.23383861888615565,0.13787067604460362
0.2372587318568304,0.14174252213590016
0.24067884482750518,0.13923233571733812
0.24409895779817997,0.13561489334576057
0.24751907076885474,0.1206468422615798
0.2509391837395295,0.10313382588700074
0.25435929671020424,0.09317327080710108
0.25777940968087903,0.09644192081865731
0.2611995226515538,0.09305946021306645
0.26461963562222857,0.09297591794216262
0.2680397485929033,0.08598135932091659
0.2714598615635781,0.0752931999965146
0.27487997453425284,0.06536325285150456
0.27830008750492763,0.06485070021509558
0.28172020047560237,0.06596253345078641
0.28514031344627716,0.0632250629786985
0.2885604264169519,0.05517805429361124
0.2919805393876267,0.05053428110368575
0.2954006523583015,0.04537168142617089
0.2988207653289762,0.04239644600002517
0.302240878299651,0.0426476417697534
0.30566099127032575,0.039227538478116955
0.30908110424100055,0.03382323320566052
0.3125012172116753,0.030467100351031538
0.3159213301823501,0.028961674753431386
0.3193414431530248,0.026088670447120488
0.3227615561236996,0.022875084380850712
0.3261816690943744,0.01925700699251594
0.32960178206504914,0.018198398879786852
0.33302189503572394,0.018179684408758917
0.3364420080063987,0.01690578453146264
0.33986212097707347,0.016488421346292366
0.3432822339477482,0.01639766255645819
0.346702346918423,0.015309982629281285
