FNR,SNR_power_est
3.674129231372165e-05,1.0899689779479242
0.005360764852265366,1.0831468985361445
0.010684788412217011,1.0270929130740927
0.016008811972168656,0.9982499563572724
0.0213328355321203,0.9963418921024391
0.026656859092071945,0.9978389435960316
0.03198088265202359,0.9968786374718054
0.037304906211975235,0.9992689027389826
0.04262892977192688,1.00104593633656
0.047952953331878524,1.000741159388255
0.05327697689183017,1.0012592455158575
0.058601000451781814,0.9998022365664767
0.06392502401173346,0.9983283094925667
0.06924904757168511,0.997858749386705
0.07457307113163675,0.9990323130647559
0.07989709469158839,1.0044841420900041
0.08522111825154004,1.0016830932040708
0.09054514181149169,1.0014060989106828
0.09586916537144333,0.9988187098536634
0.10119318893139496,0.9985815724837952
0.10651721249134662,0.998085893470103
0.11184123605129827,0.9971728903050163
0.1171652596112499,0.9975385126305941
0.12248928317120154,0.9984445869920838
0.12781330673115318,1.0002668421879062
0.13313733029110483,1.0005096609390742
0.13846135385105648,0.9997922583891741
0.1437853774110081,0.999501765561822
0.14910940097095976,0.9993111891002183
0.1544334245309114,0.9983306121601885
0.15975744809086304,0.9982941783377873
0.1650814716508147,0.9992768320348456
0.17040549521076634,0.9992347461786169
0.175729518770718,1.0000980629855412
0.18105354233066964,1.0001511006560857
0.18637756589062127,1.0000060454912705
0.19170158945057292,1.0002485439888695
0.19702561301052457,1.0000408323864525
0.2023496365704762,1.000514682870586
0.20767366013042785,1.000630316452447
0.2129976836903795,0.9979103091871092
0.21832170725033115,0.9979926309771487
0.2236457308102828,0.9995727687005699
0.22896975437023442,0.9999014181840029
0.23429377793018608,1.0005870753601238
0.23961780149013773,1.0009691954079454
0.24494182505008935,1.0006253178463844
0.25026584861004103,1.0001800258768585
0.2555898721699927,1.000037024656718
0.26091389572994433,0.99951515922591
0.266237919289896,0.9984160269467428
0.27156194284984764,0.9987555820970179
0.2768859664097993,0.9989261279363937
0.2822099899697509,0.9994196707466536
0.28753401352970254,1.0005938526217104
0.2928580370896542,1.000235064211435
0.29818206064960584,1.0006157235472153
0.3035060842095575,1.000817679842402
0.30883010776950914,1.0006883224116057
0.3141541313294608,1.0010554867186119
0.3194781548894124,1.0000350121011214
0.32480217844936404,0.9998633028770099
0.3301262020093157,0.9991597785690601
0.33545022556926735,0.9992831344095431
0.340774249129219,0.9993007370118672
0.34609827268917065,0.9997397872252091
0.3514222962491223,0.9998521249937469
0.35674631980907395,1.0004085067762598
0.3620703433690256,0.999976382671851
0.3673943669289772,0.9997113086245112
0.37271839048892885,0.9998592048374341
0.3780424140488805,0.9995611744985683
0.38336643760883216,0.9998338685508312
0.3886904611687838,0.9997926341870212
0.39401448472873546,0.9999164849134585
0.3993385082886871,1.0000011860127958
0.4046625318486387,0.9998068688100311
0.40998655540859036,0.9998066289861388
0.415310578968542,0.9998217119046763
0.42063460252849366,0.9997687282901081
0.4259586260884453,0.9999785925224135
0.43128264964839697,0.9998381088394721
0.4366066732083486,1.0000460559192994
0.44193069676830027,0.9999674002097741
0.4472547203282519,0.9998647290751951
0.4525787438882035,0.9999800065469792
0.45790276744815517,0.9999247070990233
0.4632267910081068,0.9998225293618067
0.46855081456805847,0.9999923224879453
0.4738748381280101,0.9997677453719697
0.4791988616879618,0.9998629833008362
0.4845228852479134,1.0000132188856339
0.489846908807865,1.0001081788286643
0.4951709323678167,1.000073410743468
0.5004949559277683,0.9999592953205492
0.5058189794877199,1.0000397793270395
0.5111430030476716,0.9997494962471808
0.5164670266076232,0.9997487722129077
0.5217910501675749,0.9997219390774372
0.5271150737275265,0.9993336082256495
