FNR,SNR_RMSpower_param
0.0031475040415421545,0.554676126562101
0.008376890939473606,0.5249659862068049
0.013606277837405058,0.5179713244496741
0.01883566473533651,0.13630357347815542
0.024065051633267963,0.15095262436486453
0.029294438531199417,0.15471895372244332
0.034523825429130864,0.15072397012618213
0.03975321232706232,0.12366090498381095
0.04498259922499377,0.060949563666898646
0.050211986122925226,0.059469215218382
0.05544137302085668,0.05724706185268844
0.06067075991878813,0.054065274050899635
0.06590014681671957,0.05183232523491647
0.07112953371465103,0.04960705871935507
0.07635892061258248,0.04889432105973362
0.08158830751051394,0.04920101192389369
0.08681769440844539,0.049194301575552726
0.09204708130637684,0.04828775335302718
0.0972764682043083,0.04828775335302718
0.10250585510223975,0.04337542939149532
0.1077352420001712,0.04185183402547104
0.11296462889810265,0.041360363454340285
0.1181940157960341,0.041366295146543115
0.12342340269396555,0.04096482619835257
0.128652789591897,0.04012684528434043
0.13388217648982845,0.039655338767976965
0.1391115633877599,0.03767463133188514
0.14434095028569136,0.03610083931410773
0.1495703371836228,0.035560522022621444
0.15479972408155426,0.034600705372900525
0.16002911097948572,0.034598591790344115
0.16525849787741717,0.03459577232292319
0.17048788477534862,0.03467674941504878
0.17571727167328008,0.03462649031460098
0.18094665857121153,0.03355053565720735
0.186176045469143,0.03290495044770162
0.19140543236707444,0.03093600184941766
0.1966348192650059,0.030342859871699
0.20186420616293735,0.029287934155661017
0.2070935930608688,0.029115228611002752
0.21232297995880026,0.028969788731234517
0.21755236685673168,0.02897741101098288
0.22278175375466314,0.0288644804688716
0.2280111406525946,0.028781930835221722
0.23324052755052604,0.029011689764960633
0.2384699144484575,0.028896205576618525
0.24369930134638895,0.029049739159971232
0.2489286882443204,0.026903764406075042
0.25415807514225186,0.02512848919041065
0.2593874620401833,0.024803973769902146
0.26461684893811477,0.02426059403649455
0.2698462358360462,0.0244629660186769
0.2750756227339777,0.024433310857789617
0.28030500963190913,0.023942472140073074
0.2855343965298406,0.0235642411670174
0.29076378342777204,0.024222143179543517
0.2959931703257035,0.02403249794071355
0.30122255722363495,0.02403249794071355
0.3064519441215664,0.02319264410963754
0.31168133101949785,0.02131924296479876
0.3169107179174293,0.020351535793144398
0.32214010481536076,0.020351535793144398
0.3273694917132922,0.02012605557138627
0.33259887861122367,0.019972046834734188
0.3378282655091551,0.02052575969881605
0.3430576524070866,0.020411261562978067
0.34828703930501803,0.01988308885357953
0.3535164262029495,0.01993855690514725
0.35874581310088094,0.019706134098631124
0.3639751999988124,0.018672267040825738
0.36920458689674385,0.018161894736648636
0.3744339737946753,0.017602476135436515
0.37966336069260676,0.017177667000473008
0.3848927475905382,0.01662728355091393
0.39012213448846966,0.01642994057406062
0.3953515213864011,0.016265720208326527
0.40058090828433257,0.0159123930928757
0.405810295182264,0.01550545406409701
0.4110396820801955,0.015292803870727662
0.41626906897812693,0.015457955134369967
0.4214984558760584,0.015209885720858117
0.4267278427739898,0.015193020895381474
0.43195722967192124,0.015125086783201944
0.4371866165698527,0.014284728750440977
0.44241600346778415,0.013780442117637763
0.4476453903657156,0.013569311013572788
0.45287477726364705,0.01300326913859035
0.4581041641615785,0.012338870321120425
0.46333355105950996,0.012135277137850752
0.4685629379574414,0.011961892386690402
0.47379232485537287,0.011890381399445428
0.4790217117533043,0.011987203592040368
0.4842510986512358,0.012170666609769676
0.48948048554916723,0.012430317436293626
0.4947098724470987,0.01221098637019204
0.49993925934503014,0.01251062089049334
0.5051686462429615,0.01237167565037368
0.510398033140893,0.0118205150726278
0.5156274200388244,0.01156867068787806
0.520856806936756,0.011489054714706534
