FNR,Cohend_param
0.0031475040415421545,1.6166050979199156
0.008376890939473606,1.5106595567402916
0.013606277837405058,1.4865290075795596
0.01883566473533651,0.10659851078363267
0.024065051633267963,0.08136676840478839
0.029294438531199417,0.07067626723243411
0.034523825429130864,0.06345390027081453
0.03975321232706232,0.05792732380022242
0.04498259922499377,0.0434524219565176
0.050211986122925226,0.04443627968413192
0.05544137302085668,0.0443617071427615
0.06067075991878813,0.03848380724088686
0.06590014681671957,0.03428812959449895
0.07112953371465103,0.027437788310982533
0.07635892061258248,0.0192121391733249
0.08158830751051394,0.029660911678890386
0.08681769440844539,0.04194283050219128
0.09204708130637684,0.056124412348580496
0.0972764682043083,0.056124412348580496
0.10250585510223975,0.04332834975712318
0.1077352420001712,0.02312764906117889
0.11296462889810265,0.01688546473105903
0.1181940157960341,0.016854579222351736
0.12342340269396555,0.011714449652395232
0.128652789591897,0.011417238925367112
0.13388217648982845,0.0112601519539116
0.1391115633877599,0.01152374308442375
0.14434095028569136,0.009850397368005229
0.1495703371836228,0.014655412741872988
0.15479972408155426,0.014246885962749443
0.16002911097948572,0.014161318305867745
0.16525849787741717,0.013866597873303023
0.17048788477534862,0.014497800310303509
0.17571727167328008,0.013825436248315457
0.18094665857121153,0.014036608148158469
0.186176045469143,0.018954998837959616
0.19140543236707444,0.008121499100746358
0.1966348192650059,0.010180760876513744
0.20186420616293735,0.006197886293918366
0.2070935930608688,0.006666201062012763
0.21232297995880026,0.012192159343747518
0.21755236685673168,0.01213169384847764
0.22278175375466314,0.011078689446199424
0.2280111406525946,0.010300206998382725
0.23324052755052604,0.012236324802653754
0.2384699144484575,0.0111588921009926
0.24369930134638895,0.012458494152686685
0.2489286882443204,0.0107542041332365
0.25415807514225186,0.0041638103036121
0.2593874620401833,0.008797608510173359
0.26461684893811477,0.009688405701285787
0.2698462358360462,0.011318987732684966
0.2750756227339777,0.010985954593680765
0.28030500963190913,0.006756844539420374
0.2855343965298406,0.003564958504554175
0.29076378342777204,0.008989688288724299
0.2959931703257035,0.007413925918287613
0.30122255722363495,0.007413925918287613
0.3064519441215664,0.006740438328892641
0.31168133101949785,0.004457605855374499
0.3169107179174293,0.0046225320081850095
0.32214010481536076,0.0046225320081850095
0.3273694917132922,0.005665745356970531
0.33259887861122367,0.0044442574498560665
0.3378282655091551,0.005536144861576624
0.3430576524070866,0.00506601703411871
0.34828703930501803,0.004230214869634386
0.3535164262029495,0.0045993419313294665
0.35874581310088094,0.0027088308137795
0.3639751999988124,0.003917038272436701
0.36920458689674385,0.0032382962088227376
0.3744339737946753,0.0030606960387435
0.37966336069260676,0.0024339444920004
0.3848927475905382,0.0015105739398793702
0.39012213448846966,0.0022513751523933296
0.3953515213864011,0.0028563639957368
0.40058090828433257,0.0038817451608804303
0.405810295182264,0.0037601549067368106
0.4110396820801955,0.0032987818504603625
0.41626906897812693,0.00417943101706655
0.4214984558760584,0.0050969097909544
0.4267278427739898,0.005646557901924372
0.43195722967192124,0.0052749099397571145
0.4371866165698527,0.0031611860231979556
0.44241600346778415,0.0017675667257296
0.4476453903657156,0.0006805783709482374
0.45287477726364705,0.00146323846275715
0.4581041641615785,0.0012852794422194334
0.46333355105950996,0.0011914811954783424
0.4685629379574414,0.0012421780786852257
0.47379232485537287,0.0006225288125561915
0.4790217117533043,0.0007438417190628307
0.4842510986512358,0.0011933068828586333
0.48948048554916723,0.001913024741729525
0.4947098724470987,0.00261041720278326
0.49993925934503014,0.0038631397119343602
0.5051686462429615,0.0032976368094946003
0.510398033140893,0.0027109634870082
0.5156274200388244,0.00163165152734316
0.520856806936756,0.0013137179761746668
