Dice,Cohend_est
0.4679824457919449,0.03816100672846374
0.47309678006894335,0.03866096890696719
0.4782111143459417,0.039050032706428234
0.48332544862294013,0.04083038493965826
0.4884397828999385,0.04130151083370931
0.4935541171769369,0.042831530014604095
0.4986684514539353,0.04370998050355987
0.5037827857309337,0.04510911088693515
0.5088971200079321,0.04576953564742859
0.5140114542849304,0.047165306466068
0.5191257885619289,0.04803710320599068
0.5242401228389273,0.04913717024025341
0.5293544571159257,0.04978865152357228
0.534468791392924,0.05122941140666242
0.5395831256699225,0.05243820328484824
0.5446974599469209,0.05386494028189376
0.5498117942239192,0.054693907650796694
0.5549261285009177,0.056973141059815546
0.5600404627779161,0.06021897028932419
0.5651547970549144,0.06105286128492283
0.5702691313319128,0.06105286128492283
0.5753834656089113,0.062377582411842616
0.5804977998859097,0.06563760784955047
0.585612134162908,0.06766441196845366
0.5907264684399065,0.06832061175060959
0.5958408027169049,0.07023623536980014
0.6009551369939032,0.07044287650804616
0.6060694712709016,0.07167293882008842
0.6111838055479001,0.07467092087983133
0.6162981398248984,0.07709515019815434
0.6214124741018968,0.07708159588364169
0.6265268083788953,0.07842669452466519
0.6316411426558937,0.07887278324100748
0.636755476932892,0.08021688658351818
0.6418698112098904,0.08375389357428005
0.6469841454868888,0.0871919599460634
0.6520984797638872,0.08805069737354895
0.6572128140408856,0.0902737198227276
0.6623271483178841,0.09154738611922901
0.6674414825948825,0.0920805912744897
0.6725558168718808,0.09441691174954157
0.6776701511488792,0.09523883302077815
0.6827844854258776,0.09581897355213134
0.687898819702876,0.10043282414503207
0.6930131539798744,0.10089254768556485
0.6981274882568728,0.10520994471400899
0.7032418225338712,0.10609440127093679
0.7083561568108696,0.10675201730330301
0.713470491087868,0.10837056088659336
0.7185848253648663,0.11088909758128968
0.7236991596418647,0.11118393893269878
0.7288134939188632,0.11304979703352432
0.7339278281958616,0.11640287021490502
0.73904216247286,0.11649728623012393
0.7441564967498584,0.11953691931295223
0.7492708310268568,0.12156432657108625
0.7543851653038551,0.12940291165960213
0.7594994995808535,0.13039041608124757
0.764613833857852,0.13174477502066495
0.7697281681348503,0.13278585341343502
0.7748425024118488,0.13711638360996756
0.7799568366888472,0.14192281476907645
0.7850711709658456,0.14475377339844248
0.7901855052428439,0.1477527408353105
0.7952998395198423,0.1526263962458631
0.8004141737968408,0.15410437628354337
0.8055285080738391,0.15798544698767922
0.8106428423508376,0.16001684115354117
0.815757176627836,0.16063374710939718
0.8208715109048343,0.16754950014517653
0.8259858451818327,0.17935987614467433
0.8311001794588311,0.1842809768649391
0.8362145137358294,0.1900900511575562
0.8413288480128279,0.19252446876234025
0.8464431822898263,0.19918847719955426
0.8515575165668248,0.2096709163332968
0.8566718508438231,0.2203638743462044
0.8617861851208215,0.23110528007238695
0.8669005193978199,0.240880505080939
0.8720148536748182,0.25085967547148164
0.8771291879518167,0.26582442967199393
0.8822435222288151,0.27873683236824015
0.8873578565058136,0.30313247006211413
0.8924721907828119,0.34010070235527934
0.8975865250598103,0.3770957007867078
0.9027008593368087,0.413347033120784
0.907815193613807,0.4622629958061607
0.9129295278908055,0.5429029452147841
0.9180438621678039,0.6196401943581726
0.9231581964448023,0.732617275235504
0.9282725307218007,0.837160961494666
0.9333868649987991,0.9931009966460982
0.9385011992757974,1.1282456847488198
0.9436155335527958,1.327045194503861
0.9487298678297942,1.5934787374461494
0.9538442021067927,1.9472103430172123
0.958958536383791,2.586803828277311
0.9640728706607895,3.331643294360141
0.9691872049377879,3.6068088913458456
0.9743015392147862,3.93033042698487
