FNR,SNR_RMSpower_est
0.0031475040415421545,2.424343874612787
0.008376890939473606,2.417977085440351
0.013606277837405058,2.4099317276965513
0.01883566473533651,2.350643642791396
0.024065051633267963,2.9692553030489335
0.029294438531199417,3.0635280910266838
0.034523825429130864,3.0575122376993735
0.03975321232706232,2.4347855917581867
0.04498259922499377,1.2940484278879198
0.050211986122925226,1.240645287078842
0.05544137302085668,0.8931530271894431
0.06067075991878813,1.1464138669530113
0.06590014681671957,1.2226200776389002
0.07112953371465103,1.3490304890564506
0.07635892061258248,1.6645923734661998
0.08158830751051394,1.3228449173567083
0.08681769440844539,0.6453099973069973
0.09204708130637684,0.27928511088203334
0.0972764682043083,0.27928511088203334
0.10250585510223975,0.26821814796112103
0.1077352420001712,1.0477796765094267
0.11296462889810265,1.113770580266989
0.1181940157960341,1.0648053128233668
0.12342340269396555,1.2907154049396048
0.128652789591897,1.6143620532253657
0.13388217648982845,1.8763140771255764
0.1391115633877599,1.6191943395843322
0.14434095028569136,1.6587473744025474
0.1495703371836228,0.6654907573510138
0.15479972408155426,0.7348231483459554
0.16002911097948572,0.818907490146083
0.16525849787741717,1.33134733847248
0.17048788477534862,1.4167815749745052
0.17571727167328008,2.2538384961702422
0.18094665857121153,1.6645222236848487
0.186176045469143,1.0457652354505096
0.19140543236707444,1.52021152581548
0.1966348192650059,0.9597182894049502
0.20186420616293735,2.2174807847649527
0.2070935930608688,2.023537678175183
0.21232297995880026,1.7986268474136518
0.21755236685673168,2.067911943498025
0.22278175375466314,0.9325094126199445
0.2280111406525946,0.7394773747242918
0.23324052755052604,0.6698634241364102
0.2384699144484575,0.7809344522881673
0.24369930134638895,0.6497078110858376
0.2489286882443204,0.7615417280571356
0.25415807514225186,0.8942549270329244
0.2593874620401833,0.6258783916625051
0.26461684893811477,0.49825517602161906
0.2698462358360462,0.643429081082327
0.2750756227339777,0.6515531253525995
0.28030500963190913,0.9082289082511318
0.2855343965298406,1.290699531974365
0.29076378342777204,1.6163797044528065
0.2959931703257035,1.4240698096576583
0.30122255722363495,1.4240698096576583
0.3064519441215664,1.6301367057955258
0.31168133101949785,1.290608676890098
0.3169107179174293,1.0792356199235775
0.32214010481536076,1.0792356199235775
0.3273694917132922,0.9057592064924291
0.33259887861122367,1.6033667621318515
0.3378282655091551,1.7362917399419366
0.3430576524070866,1.661053909072358
0.34828703930501803,1.7683965716406227
0.3535164262029495,1.0178406761188772
0.35874581310088094,1.2787605097779393
0.3639751999988124,1.5362690122262372
0.36920458689674385,1.4082016231294368
0.3744339737946753,1.3086136459778126
0.37966336069260676,1.465443032239339
0.3848927475905382,1.161656242176436
0.39012213448846966,1.143637511001132
0.3953515213864011,1.02666622611066
0.40058090828433257,0.7764117904637844
0.405810295182264,1.0638415836319917
0.4110396820801955,1.0338822700703596
0.41626906897812693,1.253606420175129
0.4214984558760584,0.5919489002006512
0.4267278427739898,0.18276434542869552
0.43195722967192124,0.513391266139936
0.4371866165698527,0.6828553677275099
0.44241600346778415,1.089819688223098
0.4476453903657156,2.101104872450321
0.45287477726364705,1.4913466721289796
0.4581041641615785,1.5987698625976403
0.46333355105950996,2.039256660053893
0.4685629379574414,1.533500548080722
0.47379232485537287,1.7452187644638955
0.4790217117533043,1.502779705296954
0.4842510986512358,0.7499205915963572
0.48948048554916723,0.5621717855296443
0.4947098724470987,0.42094577845210274
0.49993925934503014,0.15106609807189322
0.5051686462429615,0.2287836607076177
0.510398033140893,0.23738419086917073
0.5156274200388244,0.5664068037329997
0.520856806936756,0.8002474316620481
