FPR,SNR_invCV2_est
0.011612703056091129,79160.54631829029
0.014273947506445346,70714.65099470934
0.016935191956799562,48532.929952587794
0.019596436407153778,5658.509166841533
0.022257680857507997,4393.525044861422
0.024918925307862216,3765.618204242415
0.02758016975821643,3542.1968298186507
0.030241414208570648,2921.207649740148
0.03290265865892487,2420.863129597513
0.03556390310927908,2284.0579051662467
0.0382251475596333,1652.64613289022
0.04088639200998752,1801.12768532134
0.04354763646034173,1608.5707226008444
0.04620888091069595,953.3831257539132
0.04887012536105017,1103.2531404822241
0.05153136981140438,1418.5261345825002
0.0541926142617586,1435.5195718388525
0.05685385871211282,1171.439515191329
0.05951510316246703,912.0696872089173
0.06217634761282125,938.7106672674512
0.06483759206317548,653.6929092587044
0.06749883651352968,768.6499083021253
0.0701600809638839,924.9993613794671
0.07282132541423812,651.6553472722917
0.07548256986459234,571.0922077087122
0.07814381431494656,612.2656248121353
0.08080505876530078,762.087614303121
0.083466303215655,594.6427537123805
0.08612754766600922,694.367166077797
0.08878879211636342,742.4364142002526
0.09145003656671764,644.1558990186388
0.09411128101707186,633.6994217590499
0.09677252546742608,476.30721553712084
0.0994337699177803,271.0618949008868
0.10209501436813452,102.01757835111188
0.10475625881848874,73.42859962246318
0.10741750326884295,116.51569550285008
0.11007874771919716,580.7464127870965
0.11273999216955138,450.7708401250954
0.1154012366199056,428.26936957392473
0.11806248107025982,394.62616770478496
0.12072372552061404,322.7475786729174
0.12338496997096825,565.671360441236
0.12604621442132247,515.0400155779726
0.12870745887167667,484.7411322889833
0.1313687033220309,163.27566421114395
0.1340299477723851,183.79376313887607
0.13669119222273934,244.30295068877186
0.13935243667309355,259.803920846458
0.14201368112344778,278.0074179815519
0.144674925573802,508.7950960610635
0.14733617002415622,461.21571345587387
0.14999741447451043,521.9311857499299
0.15265865892486463,557.7841986896984
0.15531990337521887,793.9742939158835
0.15798114782557307,888.5942597514844
0.1606423922759273,857.9352683367387
0.1633036367262815,739.5584146560485
0.16596488117663571,184.2303113971008
0.16862612562698995,45.83551782208813
0.17128737007734415,100.61499039007717
0.1739486145276984,141.75531973249866
0.1766098589780526,152.46844076597495
0.17927110342840682,182.06781782147323
0.18193234787876103,675.0837370031892
0.18459359232911524,518.3909227563582
0.18725483677946947,897.7103754605544
0.18991608122982367,743.3400136866944
0.1925773256801779,403.4374476214406
0.1952385701305321,468.4421345799732
0.19789981458088635,416.8016743227995
0.20056105903124055,569.5349084309277
0.20322230348159476,602.3131421079545
0.205883547931949,596.9771051090547
0.2085447923823032,693.8359238595172
0.21120603683265743,491.18582598205086
0.21386728128301163,615.474977907183
0.21652852573336584,338.7632920283357
0.21918977018372007,424.92382137934226
0.22185101463407428,483.1130976700304
0.2245122590844285,380.1074206121005
0.22717350353478272,274.5577501087865
0.22983474798513695,143.65088524062642
0.23249599243549116,235.00405691480609
0.23515723688584536,233.0342253582644
0.2378184813361996,170.81545353110485
0.2404797257865538,446.390311071387
0.24314097023690803,352.95487945115985
0.24580221468726224,668.7357042085599
0.24846345913761647,690.0544691726316
0.2511247035879707,416.51580921748183
0.2537859480383249,382.6611919396942
0.2564471924886791,49.320773217567
0.2591084369390333,50.02086098056259
0.26176968138938755,323.11246441969723
0.26443092583974176,373.8346785622108
0.26709217029009596,374.0367925064207
0.26975341474045017,367.2127085809145
0.27241465919080443,43.02256488299098
0.27507590364115864,56.72304938335329
