FPR,SNR_RMSpower_param
0.011612703056091129,1.3014031316415515
0.014273947506445346,1.1781598215257383
0.016935191956799562,1.1943133223988607
0.019596436407153778,1.4282713822845743
0.022257680857507997,1.2496518258250158
0.024918925307862216,1.135448083055624
0.02758016975821643,1.0206549999584194
0.030241414208570648,0.8369009228847183
0.03290265865892487,0.648110232299092
0.03556390310927908,0.5489878158904988
0.0382251475596333,0.4706427661776154
0.04088639200998752,0.42820585847614434
0.04354763646034173,0.39566274015602787
0.04620888091069595,0.3554140308162841
0.04887012536105017,0.3169204629729779
0.05153136981140438,0.2980733294368578
0.0541926142617586,0.27818368705171104
0.05685385871211282,0.2594277827894852
0.05951510316246703,0.23573064327863533
0.06217634761282125,0.2236232892185318
0.06483759206317548,0.21091635962117888
0.06749883651352968,0.20010546639865928
0.0701600809638839,0.18249497530866665
0.07282132541423812,0.167572769270428
0.07548256986459234,0.15837112509683812
0.07814381431494656,0.14693611826985387
0.08080505876530078,0.13410081366122095
0.083466303215655,0.12025824627529613
0.08612754766600922,0.11209775414740329
0.08878879211636342,0.10405286567001823
0.09145003656671764,0.09845133739248764
0.09411128101707186,0.09189918028703915
0.09677252546742608,0.08522494658253046
0.0994337699177803,0.0803799045854642
0.10209501436813452,0.07329111319320365
0.10475625881848874,0.07170631854705227
0.10741750326884295,0.0653512929247425
0.11007874771919716,0.06271662260766196
0.11273999216955138,0.05823247237041643
0.1154012366199056,0.05888211080740524
0.11806248107025982,0.05654763755958046
0.12072372552061404,0.05529436418672882
0.12338496997096825,0.053482474971085256
0.12604621442132247,0.05059606321862519
0.12870745887167667,0.048640746567440024
0.1313687033220309,0.04635967001599442
0.1340299477723851,0.04457520141064777
0.13669119222273934,0.044867727496957
0.13935243667309355,0.04143744534982102
0.14201368112344778,0.039799133339595665
0.144674925573802,0.03912108592667772
0.14733617002415622,0.03822438921578698
0.14999741447451043,0.036846711837954016
0.15265865892486463,0.036523760662917196
0.15531990337521887,0.03426915342514649
0.15798114782557307,0.03427835948203728
0.1606423922759273,0.03347187398097002
0.1633036367262815,0.03304831888033804
0.16596488117663571,0.032927167580594004
0.16862612562698995,0.03182082402641659
0.17128737007734415,0.030751731609978863
0.1739486145276984,0.02958244120739026
0.1766098589780526,0.02792832536387176
0.17927110342840682,0.027001805353892582
0.18193234787876103,0.02737013304877678
0.18459359232911524,0.02790481895687087
0.18725483677946947,0.026696763366927726
0.18991608122982367,0.026158493926027083
0.1925773256801779,0.025184065504795863
0.1952385701305321,0.023584445227188902
0.19789981458088635,0.023248494181202898
0.20056105903124055,0.023077267933595238
0.20322230348159476,0.02179013892782857
0.205883547931949,0.02162505175139994
0.2085447923823032,0.020133334518810123
0.21120603683265743,0.019764186337168397
0.21386728128301163,0.019995075600302364
0.21652852573336584,0.019491546886104542
0.21918977018372007,0.018978780232399434
0.22185101463407428,0.01848365401727696
0.2245122590844285,0.017029028935835813
0.22717350353478272,0.016421286875674287
0.22983474798513695,0.01656888301231425
0.23249599243549116,0.016556948493303553
0.23515723688584536,0.01656450568481231
0.2378184813361996,0.015518670828824074
0.2404797257865538,0.014420285995044638
0.24314097023690803,0.013718236575591795
0.24580221468726224,0.012987960076328967
0.24846345913761647,0.012553473718839024
0.2511247035879707,0.012969124573558892
0.2537859480383249,0.013036458420272932
0.2564471924886791,0.013085530496932018
0.2591084369390333,0.013376555435164379
0.26176968138938755,0.012374713160992827
0.26443092583974176,0.01201232671135402
0.26709217029009596,0.01199000723654384
0.26975341474045017,0.01158979420790918
0.27241465919080443,0.011664178422327549
0.27507590364115864,0.011536908222894533
