Dice,PSNR
0.4679824457919449,18.64653058093852
0.47309678006894335,16.541225547700193
0.4782111143459417,15.461271029081654
0.48332544862294013,18.088602559653804
0.4884397828999385,16.892912018675055
0.4935541171769369,23.033884611838378
0.4986684514539353,25.77101232539385
0.5037827857309337,27.098690865057474
0.5088971200079321,28.20052001337699
0.5140114542849304,26.138348469304855
0.5191257885619289,26.819861420912726
0.5242401228389273,22.359484067411795
0.5293544571159257,22.09273762883734
0.534468791392924,19.382647065530236
0.5395831256699225,16.47589885313106
0.5446974599469209,16.86583911005343
0.5498117942239192,17.45469241954293
0.5549261285009177,16.610742751162622
0.5600404627779161,20.24800694811881
0.5651547970549144,22.349412929788997
0.5702691313319128,22.349412929788997
0.5753834656089113,24.579969644822825
0.5804977998859097,25.26715164028532
0.585612134162908,22.437652538717437
0.5907264684399065,23.97945941313483
0.5958408027169049,25.382275008425978
0.6009551369939032,27.31926900441289
0.6060694712709016,28.004759351909115
0.6111838055479001,26.79288838465525
0.6162981398248984,20.875013315695877
0.6214124741018968,21.879162764239254
0.6265268083788953,22.762768988378475
0.6316411426558937,23.104687562006944
0.636755476932892,25.439868150521754
0.6418698112098904,24.364110231692894
0.6469841454868888,20.14887315924951
0.6520984797638872,23.333374148946266
0.6572128140408856,24.42148394626878
0.6623271483178841,22.66181667289287
0.6674414825948825,20.52779628563902
0.6725558168718808,18.628300289632943
0.6776701511488792,16.475703840446908
0.6827844854258776,19.760517305439173
0.687898819702876,21.227217667448876
0.6930131539798744,23.14146579439559
0.6981274882568728,23.005928980222816
0.7032418225338712,22.632018683470548
0.7083561568108696,24.68986285112083
0.713470491087868,25.951871937183824
0.7185848253648663,24.796611331954317
0.7236991596418647,22.841487472434093
0.7288134939188632,18.89397267649013
0.7339278281958616,19.021630420046446
0.73904216247286,20.611182186016364
0.7441564967498584,21.575963956434702
0.7492708310268568,25.0933899003251
0.7543851653038551,24.66259287295975
0.7594994995808535,24.26839997540759
0.764613833857852,25.114904290566404
0.7697281681348503,22.3650618657423
0.7748425024118488,20.75192874356132
0.7799568366888472,24.08090656194881
0.7850711709658456,24.509306124896096
0.7901855052428439,26.425075783759276
0.7952998395198423,27.10155155443885
0.8004141737968408,27.80972065434743
0.8055285080738391,22.403527302458755
0.8106428423508376,22.12952994274227
0.815757176627836,22.1138068426758
0.8208715109048343,19.195840471560945
0.8259858451818327,21.100322616175188
0.8311001794588311,20.206525131203247
0.8362145137358294,21.432944104347627
0.8413288480128279,20.790835785938825
0.8464431822898263,22.714186509140344
0.8515575165668248,22.9920673011428
0.8566718508438231,24.764286221904495
0.8617861851208215,24.505895246586867
0.8669005193978199,21.500305257579175
0.8720148536748182,20.919731918847337
0.8771291879518167,19.08083562839337
0.8822435222288151,21.585740683772702
0.8873578565058136,23.932140895369365
0.8924721907828119,23.62223142626625
0.8975865250598103,23.749980170227353
0.9027008593368087,24.496770127495758
0.907815193613807,23.744405631633313
0.9129295278908055,24.552194958983222
0.9180438621678039,24.415101272975008
0.9231581964448023,24.234530120786676
0.9282725307218007,24.565242506114185
0.9333868649987991,25.082401976431836
0.9385011992757974,25.76702446753536
0.9436155335527958,24.784567181803702
0.9487298678297942,27.342749858095733
0.9538442021067927,27.04590884116558
0.958958536383791,27.59992669460016
0.9640728706607895,30.438961315665203
0.9691872049377879,30.65193964182149
0.9743015392147862,31.759785750146435
