Dice,SNR_power_param
0.4679824457919449,0.0026535901194705024
0.47309678006894335,0.005349764848595936
0.4782111143459417,0.007436983686301726
0.48332544862294013,0.007872687076731385
0.4884397828999385,0.006413700592991187
0.4935541171769369,0.002999719398428098
0.4986684514539353,0.0005951498048246412
0.5037827857309337,0.0006411362161077345
0.5088971200079321,0.0005165524880847772
0.5140114542849304,0.0017527000450012506
0.5191257885619289,0.0015320543819435316
0.5242401228389273,0.004838826642327886
0.5293544571159257,0.005083481727406869
0.534468791392924,0.0062059576503333035
0.5395831256699225,0.009862492617539843
0.5446974599469209,0.00950297815846757
0.5498117942239192,0.010523910045170984
0.5549261285009177,0.01046033788105113
0.5600404627779161,0.005729112947412171
0.5651547970549144,0.004658478245598002
0.5702691313319128,0.004658478245598002
0.5753834656089113,0.003327436632147694
0.5804977998859097,0.0031630990572607586
0.585612134162908,0.003906636858747448
0.5907264684399065,0.0037838943074222325
0.5958408027169049,0.0026415797814501435
0.6009551369939032,0.0026748048025532906
0.6060694712709016,0.002267952027011019
0.6111838055479001,0.011362636833051068
0.6162981398248984,0.012640077729967801
0.6214124741018968,0.011204809248074168
0.6265268083788953,0.010165491594715165
0.6316411426558937,0.007541376502409195
0.636755476932892,0.006132089923716482
0.6418698112098904,0.010332821485657378
0.6469841454868888,0.0129422227620805
0.6520984797638872,0.013932827393734356
0.6572128140408856,0.011501137959040198
0.6623271483178841,0.015547099030764455
0.6674414825948825,0.018194333357270838
0.6725558168718808,0.016937813336265966
0.6776701511488792,0.018817856783571587
0.6827844854258776,0.008592093304645628
0.687898819702876,0.020956785783752364
0.6930131539798744,0.017375330055665918
0.6981274882568728,0.016971100244864604
0.7032418225338712,0.018598789239880387
0.7083561568108696,0.011111484749084468
0.713470491087868,0.01314946200706937
0.7185848253648663,0.028461160246024266
0.7236991596418647,0.022321485444257678
0.7288134939188632,0.02455032406655052
0.7339278281958616,0.01964885382128441
0.73904216247286,0.011445238311477455
0.7441564967498584,0.026807136357565806
0.7492708310268568,0.023936259131698206
0.7543851653038551,0.025586293863764185
0.7594994995808535,0.026370324799437544
0.764613833857852,0.014416203098736185
0.7697281681348503,0.022395065299648628
0.7748425024118488,0.023844706346698896
0.7799568366888472,0.018273990274555466
0.7850711709658456,0.01664488434994648
0.7901855052428439,0.0068426652430737004
0.7952998395198423,0.008271310719893172
0.8004141737968408,0.009121620466611486
0.8055285080738391,0.023672097454643107
0.8106428423508376,0.026437146527873434
0.815757176627836,0.026477514664373362
0.8208715109048343,0.04596064301693983
0.8259858451818327,0.050218784631037516
0.8311001794588311,0.05758795397224151
0.8362145137358294,0.06554887273041463
0.8413288480128279,0.06549592721762189
0.8464431822898263,0.054345720243824565
0.8515575165668248,0.05489865126650672
0.8566718508438231,0.053302227541305744
0.8617861851208215,0.05228721639310967
0.8669005193978199,0.07250016606219652
0.8720148536748182,0.08316796107159113
0.8771291879518167,0.08968031322802314
0.8822435222288151,0.10246534358879178
0.8873578565058136,0.0972552879559853
0.8924721907828119,0.139389134353216
0.8975865250598103,0.172546278330903
0.9027008593368087,0.15422116950820125
0.907815193613807,0.21003957060086414
0.9129295278908055,0.22893290769747293
0.9180438621678039,0.27383134459976716
0.9231581964448023,0.35109744252316144
0.9282725307218007,0.4380383164913335
0.9333868649987991,0.5133970302375152
0.9385011992757974,0.5732604101783623
0.9436155335527958,0.778006359415674
0.9487298678297942,0.6436768765138704
0.9538442021067927,0.8527247973517627
0.958958536383791,1.0751791024881443
0.9640728706607895,1.4141109379009236
0.9691872049377879,1.5958690693762514
0.9743015392147862,1.7301690453944438
