FPR,SNR_invCV_param
0.011612703056091129,13.337494624885013
0.014273947506445346,12.074384581291945
0.016935191956799562,12.41096572822679
0.019596436407153778,16.43178305367396
0.022257680857507997,14.247167679652673
0.024918925307862216,12.927886403573032
0.02758016975821643,11.60745381483045
0.030241414208570648,9.48470330996869
0.03290265865892487,7.301560235572743
0.03556390310927908,6.1900179792948755
0.0382251475596333,5.3181736467635865
0.04088639200998752,4.764117483950706
0.04354763646034173,4.50465327312925
0.04620888091069595,4.050326881531946
0.04887012536105017,3.551894543720085
0.05153136981140438,3.3240771414662276
0.0541926142617586,3.0719330498824817
0.05685385871211282,2.897862326099064
0.05951510316246703,2.6383347765241942
0.06217634761282125,2.495297709177965
0.06483759206317548,2.3279390985101935
0.06749883651352968,2.1998469319550513
0.0701600809638839,1.993337151834696
0.07282132541423812,1.8378791130794059
0.07548256986459234,1.7298202327438594
0.07814381431494656,1.603332621015748
0.08080505876530078,1.4681269344273407
0.083466303215655,1.299523577277373
0.08612754766600922,1.209724628141956
0.08878879211636342,1.1317744027728986
0.09145003656671764,1.0654214565427447
0.09411128101707186,0.9906874584120577
0.09677252546742608,0.9155881429001055
0.0994337699177803,0.8604800116360558
0.10209501436813452,0.794094910856744
0.10475625881848874,0.7816275734350928
0.10741750326884295,0.7059946765376895
0.11007874771919716,0.6744886039422702
0.11273999216955138,0.6215227228951867
0.1154012366199056,0.6268598995382612
0.11806248107025982,0.6037623258479342
0.12072372552061404,0.5918135834345893
0.12338496997096825,0.5706403202999144
0.12604621442132247,0.5400833468400914
0.12870745887167667,0.5202348503826928
0.1313687033220309,0.4984592602897684
0.1340299477723851,0.47508053065403033
0.13669119222273934,0.47871987504215596
0.13935243667309355,0.4350118401521709
0.14201368112344778,0.41659576757167593
0.144674925573802,0.4122652069264287
0.14733617002415622,0.4025122265790663
0.14999741447451043,0.3873052480286418
0.15265865892486463,0.38574301754197304
0.15531990337521887,0.35769778975862804
0.15798114782557307,0.3589485722389027
0.1606423922759273,0.3586566949416206
0.1633036367262815,0.35312429386168176
0.16596488117663571,0.35530731880107047
0.16862612562698995,0.3416238294028804
0.17128737007734415,0.3261529134165764
0.1739486145276984,0.3131893934303242
0.1766098589780526,0.2942299891971841
0.17927110342840682,0.28426515151466664
0.18193234787876103,0.28642517327593575
0.18459359232911524,0.29511599809067873
0.18725483677946947,0.2804790452789779
0.18991608122982367,0.2748384462818906
0.1925773256801779,0.26683022022218233
0.1952385701305321,0.24865690679643954
0.19789981458088635,0.2475079251852981
0.20056105903124055,0.24643785337026083
0.20322230348159476,0.23298659796603208
0.205883547931949,0.23313394034474202
0.2085447923823032,0.2131375180381493
0.21120603683265743,0.20860641572399305
0.21386728128301163,0.21032367966302554
0.21652852573336584,0.20442634396279394
0.21918977018372007,0.19912948389371207
0.22185101463407428,0.19406292054654897
0.2245122590844285,0.1782926414699921
0.22717350353478272,0.17216131645476315
0.22983474798513695,0.1757545696226826
0.23249599243549116,0.17561433587018
0.23515723688584536,0.17690733702497666
0.2378184813361996,0.1650367910319222
0.2404797257865538,0.1522563740943718
0.24314097023690803,0.1448681732392048
0.24580221468726224,0.13576812915113734
0.24846345913761647,0.13195956680057214
0.2511247035879707,0.13802741847292085
0.2537859480383249,0.138762790032409
0.2564471924886791,0.13979928888127105
0.2591084369390333,0.1433818271926081
0.26176968138938755,0.12915106368499743
0.26443092583974176,0.12708486403105573
0.26709217029009596,0.12660067938391
0.26975341474045017,0.12299374742175173
0.27241465919080443,0.12456995956985512
0.27507590364115864,0.121835994723531
