Dice,SNR_invCV_param
0.4679824457919449,0.12252199993628828
0.47309678006894335,0.1257966301877165
0.4782111143459417,0.13115650298610962
0.48332544862294013,0.1350202058194158
0.4884397828999385,0.13494472515633682
0.4935541171769369,0.12934655950191207
0.4986684514539353,0.12523900516944217
0.5037827857309337,0.12451249238188061
0.5088971200079321,0.12326793356780659
0.5140114542849304,0.1275444440498257
0.5191257885619289,0.12937684899193982
0.5242401228389273,0.13869590959135156
0.5293544571159257,0.14108794632393093
0.534468791392924,0.151979391442312
0.5395831256699225,0.16155618677789668
0.5446974599469209,0.16681913037625032
0.5498117942239192,0.1701184734770846
0.5549261285009177,0.16801953353932478
0.5600404627779161,0.1664812028396275
0.5651547970549144,0.16683352297582332
0.5702691313319128,0.16683352297582332
0.5753834656089113,0.16827377274946378
0.5804977998859097,0.17206045553030702
0.585612134162908,0.18222550600273152
0.5907264684399065,0.1874322464360634
0.5958408027169049,0.19547998416011678
0.6009551369939032,0.20019480383744434
0.6060694712709016,0.19925305727712583
0.6111838055479001,0.21015786763262997
0.6162981398248984,0.21904377084443627
0.6214124741018968,0.21374651000745915
0.6265268083788953,0.21543490658335943
0.6316411426558937,0.21384364713339915
0.636755476932892,0.2133617041371921
0.6418698112098904,0.2313682317669309
0.6469841454868888,0.24833119253005465
0.6520984797638872,0.2541677265345256
0.6572128140408856,0.25228399573004895
0.6623271483178841,0.25600474354244707
0.6674414825948825,0.2599776602945102
0.6725558168718808,0.26013536952236144
0.6776701511488792,0.2625135759491667
0.6827844854258776,0.2540397647979651
0.687898819702876,0.2738795464779396
0.6930131539798744,0.2816425882022827
0.6981274882568728,0.29843796103821413
0.7032418225338712,0.30412243290188046
0.7083561568108696,0.300065036081014
0.713470491087868,0.30108723607505017
0.7185848253648663,0.31244934760244425
0.7236991596418647,0.3099202443278189
0.7288134939188632,0.3139236585168445
0.7339278281958616,0.3241975411812876
0.73904216247286,0.31798301560899317
0.7441564967498584,0.33726255645952136
0.7492708310268568,0.33936877654894126
0.7543851653038551,0.36155599463653343
0.7594994995808535,0.36764559130640717
0.764613833857852,0.36119888197608274
0.7697281681348503,0.3669772673326312
0.7748425024118488,0.3696660574450391
0.7799568366888472,0.379333774620179
0.7850711709658456,0.3902550373992736
0.7901855052428439,0.3981156639895952
0.7952998395198423,0.4191337555940418
0.8004141737968408,0.42590408793704126
0.8055285080738391,0.44006420877950264
0.8106428423508376,0.44170088649774314
0.815757176627836,0.44155287005258614
0.8208715109048343,0.4745047450086954
0.8259858451818327,0.5010133102200616
0.8311001794588311,0.51927301641923
0.8362145137358294,0.5346023497259662
0.8413288480128279,0.5364833462161466
0.8464431822898263,0.5492043169498091
0.8515575165668248,0.5795690087499958
0.8566718508438231,0.6025195335827448
0.8617861851208215,0.6326505130754759
0.8669005193978199,0.6694882809007786
0.8720148536748182,0.7002326587958352
0.8771291879518167,0.7471668492815791
0.8822435222288151,0.7774959754024899
0.8873578565058136,0.8246876484644623
0.8924721907828119,0.9229532291249449
0.8975865250598103,1.0266066065091672
0.9027008593368087,1.107013872853297
0.907815193613807,1.2501947105303388
0.9129295278908055,1.4495204581235615
0.9180438621678039,1.6459713431731378
0.9231581964448023,1.9297647748789615
0.9282725307218007,2.2035273164677944
0.9333868649987991,2.569387450600781
0.9385011992757974,2.9228271285086813
0.9436155335527958,3.4978808403192163
0.9487298678297942,4.079315420778845
0.9538442021067927,5.191835374141359
0.958958536383791,7.274654484024989
0.9640728706607895,10.159131116364591
0.9691872049377879,11.224127377779554
0.9743015392147862,12.464754045396239
