FPR,SNR_invCV2_param
0.011612703056091129,180.66875463705935
0.014273947506445346,150.83498482687384
0.016935191956799562,161.27552808831163
0.019596436407153778,288.2691132521206
0.022257680857507997,219.2860572223514
0.024918925307862216,185.91744928304098
0.02758016975821643,155.25186951948015
0.030241414208570648,98.39562753214705
0.03290265865892487,57.10418817930754
0.03556390310927908,41.152769405880655
0.0382251475596333,30.093285220352183
0.04088639200998752,23.583447884386477
0.04354763646034173,21.354633253210963
0.04620888091069595,17.257262295451493
0.04887012536105017,13.28731519827742
0.05153136981140438,11.501662258251505
0.0541926142617586,9.710636758948507
0.05685385871211282,8.666142750065324
0.05951510316246703,7.277631094387487
0.06217634761282125,6.474952577424791
0.06483759206317548,5.5703533429926155
0.06749883651352968,4.972946298199296
0.0701600809638839,4.109646557753443
0.07282132541423812,3.4658284044249887
0.07548256986459234,3.0438244989001007
0.07814381431494656,2.662675777776385
0.08080505876530078,2.2461874617245563
0.083466303215655,1.763003039234694
0.08612754766600922,1.5175849780607369
0.08878879211636342,1.3279225578058724
0.09145003656671764,1.1886523629501307
0.09411128101707186,1.0283600858665407
0.09677252546742608,0.8711014116096071
0.0994337699177803,0.7699289536593382
0.10209501436813452,0.6441364127545508
0.10475625881848874,0.6260838678331289
0.10741750326884295,0.5053355195146608
0.11007874771919716,0.46582788966832367
0.11273999216955138,0.39490227911406584
0.1154012366199056,0.4021421274305934
0.11806248107025982,0.37261727520658056
0.12072372552061404,0.35876774993622124
0.12338496997096825,0.3314587266791372
0.12604621442132247,0.2963295515498788
0.12870745887167667,0.275459004518798
0.1313687033220309,0.2523991837748709
0.1340299477723851,0.22869567632958915
0.13669119222273934,0.23284622248085912
0.13935243667309355,0.19240433602099022
0.14201368112344778,0.17629786774503486
0.144674925573802,0.17210774173088128
0.14733617002415622,0.16460850957914042
0.14999741447451043,0.1519487539161339
0.15265865892486463,0.15069299787145268
0.15531990337521887,0.12950444778806475
0.15798114782557307,0.13002466822072953
0.1606423922759273,0.13023379829533505
0.1633036367262815,0.1261352349616889
0.16596488117663571,0.12760428209522284
0.16862612562698995,0.11843905634398903
0.17128737007734415,0.1074576534386987
0.1739486145276984,0.09921743556952967
0.1766098589780526,0.08701660926189368
0.17927110342840682,0.0816777020754919
0.18193234787876103,0.08264040365513631
0.18459359232911524,0.08801454419966058
0.18725483677946947,0.07980540124784724
0.18991608122982367,0.07660706831033352
0.1925773256801779,0.07229320419203411
0.1952385701305321,0.06221882203228721
0.19789981458088635,0.06193085565474278
0.20056105903124055,0.06157249899626855
0.20322230348159476,0.05516044428205763
0.205883547931949,0.0558368682243718
0.2085447923823032,0.046667440750502484
0.21120603683265743,0.04463543391048167
0.21386728128301163,0.04535052052627284
0.21652852573336584,0.04238865233766658
0.21918977018372007,0.04063645604145241
0.22185101463407428,0.03863056224011996
0.2245122590844285,0.032449856097272536
0.22717350353478272,0.03029230801789476
0.22983474798513695,0.031423551055050715
0.23249599243549116,0.031362709892757586
0.23515723688584536,0.03170782324917852
0.2378184813361996,0.02804804285117672
0.2404797257865538,0.023911035403200994
0.24314097023690803,0.021641468093555702
0.24580221468726224,0.0187673119335021
0.24846345913761647,0.01764794879550913
0.2511247035879707,0.019475118842495587
0.2537859480383249,0.019647270186377644
0.2564471924886791,0.01990021621420014
0.2591084369390333,0.020900788618464
0.26176968138938755,0.0168318739396961
0.26443092583974176,0.01624517150560782
0.26709217029009596,0.01612065594353066
0.26975341474045017,0.01517083156339678
0.27241465919080443,0.015558005338328
0.27507590364115864,0.014867885369938766
