FPR,PSNR
0.011612703056091129,207.70256676330098
0.014273947506445346,156.20561777206544
0.016935191956799562,46.78469154092962
0.019596436407153778,27.925307803926728
0.022257680857507997,28.078507581748774
0.024918925307862216,28.228438507204437
0.02758016975821643,28.527278349289258
0.030241414208570648,27.84367509370057
0.03290265865892487,28.177078145529816
0.03556390310927908,28.12286065703046
0.0382251475596333,26.635869196161284
0.04088639200998752,27.747030441022137
0.04354763646034173,25.411713745978595
0.04620888091069595,24.71365993516357
0.04887012536105017,26.40974363362184
0.05153136981140438,26.67380450119486
0.0541926142617586,27.4688943708987
0.05685385871211282,25.106460120032708
0.05951510316246703,24.02971102254452
0.06217634761282125,24.417304515396765
0.06483759206317548,24.390018059798365
0.06749883651352968,25.485485792419823
0.0701600809638839,26.60361377188441
0.07282132541423812,24.691448007767903
0.07548256986459234,24.098733525938147
0.07814381431494656,24.11139657290099
0.08080505876530078,23.188961613624173
0.083466303215655,24.223848848528338
0.08612754766600922,24.397928735178393
0.08878879211636342,23.20603164987695
0.09145003656671764,24.918246471756397
0.09411128101707186,24.740745734304394
0.09677252546742608,24.22060801784964
0.0994337699177803,24.08145536852411
0.10209501436813452,20.35086848761725
0.10475625881848874,19.29827572800477
0.10741750326884295,20.133931491387365
0.11007874771919716,22.824391872444274
0.11273999216955138,22.697071801197463
0.1154012366199056,22.963571461089238
0.11806248107025982,22.640485216569914
0.12072372552061404,21.534383283978602
0.12338496997096825,23.315438634733876
0.12604621442132247,22.621582547954645
0.12870745887167667,21.652663940386358
0.1313687033220309,19.558406429744903
0.1340299477723851,20.939713223685416
0.13669119222273934,21.884210775691
0.13935243667309355,24.518695402305486
0.14201368112344778,25.746586592749207
0.144674925573802,23.388352693999845
0.14733617002415622,23.558495231001718
0.14999741447451043,24.853368491451928
0.15265865892486463,24.177174149065543
0.15531990337521887,27.963946319044094
0.15798114782557307,28.02966773626409
0.1606423922759273,23.524748290164265
0.1633036367262815,22.559881723811127
0.16596488117663571,17.881974451596243
0.16862612562698995,17.620931253021453
0.17128737007734415,19.80756307144989
0.1739486145276984,21.38677782769634
0.1766098589780526,22.701668963924174
0.17927110342840682,23.825128523183754
0.18193234787876103,25.842960515144185
0.18459359232911524,23.453916485904188
0.18725483677946947,26.235549397205663
0.18991608122982367,25.254061325737183
0.1925773256801779,22.376361762570113
0.1952385701305321,22.81501548785334
0.19789981458088635,20.851451810127685
0.20056105903124055,21.665219835686372
0.20322230348159476,20.706383570510063
0.205883547931949,19.751360058378896
0.2085447923823032,23.506229730275113
0.21120603683265743,22.85111110342923
0.21386728128301163,25.691594172732298
0.21652852573336584,25.13959199558959
0.21918977018372007,25.472803821956106
0.22185101463407428,26.0696300100523
0.2245122590844285,24.711954658471868
0.22717350353478272,23.745302511600332
0.22983474798513695,20.40611703988586
0.23249599243549116,20.850815527357902
0.23515723688584536,20.071612015736054
0.2378184813361996,20.151526537667916
0.2404797257865538,22.566393000884467
0.24314097023690803,22.391855798419787
0.24580221468726224,25.240279596998317
0.24846345913761647,24.311617062516287
0.2511247035879707,21.139629410367537
0.2537859480383249,20.354778572953432
0.2564471924886791,18.1524942810198
0.2591084369390333,17.427129769835755
0.26176968138938755,24.431253705580925
0.26443092583974176,21.07891401562113
0.26709217029009596,21.38862266822034
0.26975341474045017,19.790499720091763
0.27241465919080443,16.65884182069249
0.27507590364115864,19.161655341158376
