Dice,Cohend_param
0.4679824457919449,0.00163165152734316
0.47309678006894335,0.0023015725377642
0.4782111143459417,0.0028404663569081877
0.48332544862294013,0.0027775969783056
0.4884397828999385,0.002561322345369425
0.4935541171769369,0.001507513941555391
0.4986684514539353,0.0008272701662950222
0.5037827857309337,0.000835877685187593
0.5088971200079321,0.000762651723417819
0.5140114542849304,0.0012882365585354008
0.5191257885619289,0.0012082159915764545
0.5242401228389273,0.002340349044022383
0.5293544571159257,0.00248145609349215
0.534468791392924,0.0030381638514063673
0.5395831256699225,0.00422101486034051
0.5446974599469209,0.004245080372498017
0.5498117942239192,0.00443496478130552
0.5549261285009177,0.004777447711094
0.5600404627779161,0.003539501616878336
0.5651547970549144,0.0030556041575146
0.5702691313319128,0.0030556041575146
0.5753834656089113,0.0023886622706761284
0.5804977998859097,0.0025466560853796443
0.585612134162908,0.00319403169185295
0.5907264684399065,0.0030954619906912255
0.5958408027169049,0.00269137422186262
0.6009551369939032,0.0025366226396197427
0.6060694712709016,0.0023115222813057286
0.6111838055479001,0.004450887421807779
0.6162981398248984,0.005948981807920612
0.6214124741018968,0.005674304916557317
0.6265268083788953,0.0053417324808719925
0.6316411426558937,0.0048784645083909135
0.636755476932892,0.0042922624511098195
0.6418698112098904,0.00564117173108315
0.6469841454868888,0.007219594631515335
0.6520984797638872,0.007012052249399672
0.6572128140408856,0.006336603828424044
0.6623271483178841,0.007898123774716877
0.6674414825948825,0.00943639221712651
0.6725558168718808,0.009700640534038721
0.6776701511488792,0.010704802683269074
0.6827844854258776,0.0073453410093674
0.687898819702876,0.0096057480467886
0.6930131539798744,0.00813871256322523
0.6981274882568728,0.0088228083803046
0.7032418225338712,0.0094511693194406
0.7083561568108696,0.007789830459471318
0.713470491087868,0.008267484383658812
0.7185848253648663,0.013581240928560598
0.7236991596418647,0.012380726136479081
0.7288134939188632,0.014293782111386561
0.7339278281958616,0.0134637660467454
0.73904216247286,0.010591018787105978
0.7441564967498584,0.014060749158415922
0.7492708310268568,0.012104004852615743
0.7543851653038551,0.01336577313538189
0.7594994995808535,0.01403044305778324
0.764613833857852,0.010921111144394573
0.7697281681348503,0.014061501013052658
0.7748425024118488,0.015885449101412798
0.7799568366888472,0.013130400645410621
0.7850711709658456,0.01254249054658233
0.7901855052428439,0.00949316208159325
0.7952998395198423,0.010164048754972
0.8004141737968408,0.010232519961403388
0.8055285080738391,0.01878575684308442
0.8106428423508376,0.019909803119898862
0.815757176627836,0.01991297286910941
0.8208715109048343,0.02771501190473953
0.8259858451818327,0.028620333128065716
0.8311001794588311,0.03221815726471821
0.8362145137358294,0.03477014731955336
0.8413288480128279,0.0364673309645233
0.8464431822898263,0.03228536962754603
0.8515575165668248,0.03384084096179616
0.8566718508438231,0.032304339449078255
0.8617861851208215,0.035367576930057015
0.8669005193978199,0.04854799005265533
0.8720148536748182,0.05604060136189047
0.8771291879518167,0.0646546453444659
0.8822435222288151,0.06606387575936305
0.8873578565058136,0.06316738424866206
0.8924721907828119,0.08648040232253638
0.8975865250598103,0.11151777711338987
0.9027008593368087,0.11208373619330704
0.907815193613807,0.15219249181121722
0.9129295278908055,0.18554197862470362
0.9180438621678039,0.2368062298242294
0.9231581964448023,0.31109161028982363
0.9282725307218007,0.4055519841378339
0.9333868649987991,0.5038386889869028
0.9385011992757974,0.6056551693510697
0.9436155335527958,0.858492102374441
0.9487298678297942,0.8841379247342557
0.9538442021067927,1.2758061573471782
0.958958536383791,1.8927479417922635
0.9640728706607895,2.714673244462492
0.9691872049377879,3.055414438193493
0.9743015392147862,3.4058015104648427
