FNR,SNR_invCV_param
0.0031475040415421545,6.273510316932955
0.008376890939473606,5.931208257772892
0.013606277837405058,5.850830764846617
0.01883566473533651,1.447358212280986
0.024065051633267963,1.5859713556187713
0.029294438531199417,1.6204823418423335
0.034523825429130864,1.5764542995086686
0.03975321232706232,1.297843537258694
0.04498259922499377,0.651228864581442
0.050211986122925226,0.6383763038845053
0.05544137302085668,0.6174247180250363
0.06067075991878813,0.5809016751560553
0.06590014681671957,0.5551486611281305
0.07112953371465103,0.5275337361117578
0.07635892061258248,0.5135468268997125
0.08158830751051394,0.5253300990914783
0.08681769440844539,0.5372531531926211
0.09204708130637684,0.5409540487658124
0.0972764682043083,0.5409540487658124
0.10250585510223975,0.48059074394793266
0.1077352420001712,0.4473407338111492
0.11296462889810265,0.4366410273510276
0.1181940157960341,0.43673843625858055
0.12342340269396555,0.42815060984141523
0.128652789591897,0.4194848298485938
0.13388217648982845,0.41497527687245306
0.1391115633877599,0.3949883636565062
0.14434095028569136,0.37738900276059406
0.1495703371836228,0.37661551565220214
0.15479972408155426,0.3667757247771137
0.16002911097948572,0.3668196682230175
0.16525849787741717,0.366732342060204
0.17048788477534862,0.36861746482958163
0.17571727167328008,0.36770853444988433
0.18094665857121153,0.3570576977944171
0.186176045469143,0.3559714360013741
0.19140543236707444,0.3242032448110167
0.1966348192650059,0.3204482745691715
0.20186420616293735,0.3054907763117896
0.2070935930608688,0.3044036193169883
0.21232297995880026,0.3092890417941962
0.21755236685673168,0.30947967940293797
0.22278175375466314,0.3070055751915871
0.2280111406525946,0.3052335316808449
0.23324052755052604,0.31025935432710655
0.2384699144484575,0.30783757216025304
0.24369930134638895,0.31121039395185074
0.2489286882443204,0.2873070419224032
0.25415807514225186,0.26124469639483683
0.2593874620401833,0.26423704986162583
0.26461684893811477,0.25991186269409705
0.2698462358360462,0.2642977086652685
0.2750756227339777,0.26366736731542767
0.28030500963190913,0.25296380452277256
0.2855343965298406,0.24492043996683893
0.29076378342777204,0.25910978079676594
0.2959931703257035,0.25502986694931074
0.30122255722363495,0.25502986694931074
0.3064519441215664,0.24570665408042885
0.31168133101949785,0.2239116445029497
0.3169107179174293,0.2143126275868601
0.32214010481536076,0.2143126275868601
0.3273694917132922,0.21386283469187198
0.33259887861122367,0.2105102338428508
0.3378282655091551,0.21785511653235134
0.3430576524070866,0.21598841589374468
0.34828703930501803,0.20938295610707747
0.3535164262029495,0.21057703322422225
0.35874581310088094,0.20553984140541295
0.3639751999988124,0.19690259288161102
0.36920458689674385,0.19050340126193893
0.3744339737946753,0.1845408643357867
0.37966336069260676,0.1791759519227044
0.3848927475905382,0.1721183300412036
0.39012213448846966,0.17153384384121434
0.3953515213864011,0.1710203175262907
0.40058090828433257,0.1694406260582239
0.405810295182264,0.16512889919448373
0.4110396820801955,0.16219256017812614
0.41626906897812693,0.16588414700330867
0.4214984558760584,0.165693941377113
0.4267278427739898,0.16671174048415982
0.43195722967192124,0.16529829318770448
0.4371866165698527,0.15247671776557584
0.44241600346778415,0.14434803384920386
0.4476453903657156,0.13987838902658645
0.45287477726364705,0.13586782477572112
0.4581041641615785,0.1287084292175308
0.46333355105950996,0.1264387911117938
0.4685629379574414,0.12479158617049337
0.47379232485537287,0.12270586139942757
0.4790217117533043,0.12408384829304198
0.4842510986512358,0.1271580963375493
0.48948048554916723,0.13168433533457158
0.4947098724470987,0.131343072982624
0.49993925934503014,0.13781515401745154
0.5051686462429615,0.1348405468681984
0.510398033140893,0.12797664833215944
0.5156274200388244,0.12252199993628828
0.520856806936756,0.12086284794583824
