FNR,PSNR
0.0,27.484533148092282
0.003726705154716716,27.377812952893933
0.007453410309433432,25.432812307800628
0.011180115464150148,24.088539138011818
0.014906820618866863,23.071622627332232
0.01863352577358358,21.534945186393088
0.022360230928300296,22.997999289589398
0.02608693608301701,22.896473992648946
0.029813641237733727,21.44512448758748
0.033540346392450446,22.328049469495507
0.03726705154716716,20.31220580869691
0.04099375670188388,23.587632112022973
0.04472046185660059,23.491282013626037
0.04844716701131731,24.130743319476657
0.05217387216603402,27.14532976485203
0.05590057732075074,16.366120600283974
0.059627282475467454,15.912034924515385
0.06335398763018417,18.60131189664885
0.06708069278490089,16.98540108828132
0.0708073979396176,19.617939053690478
0.07453410309433432,22.63764656089049
0.07826080824905103,22.939400539709574
0.08198751340376775,26.379469486457783
0.08571421855848446,26.929024583019988
0.08944092371320118,26.648830037587448
0.09316762886791789,25.770262195580738
0.09689433402263462,26.16083373927993
0.10062103917735132,22.08324258531478
0.10434774433206805,19.29521724176819
0.10807444948678475,23.193086289503363
0.11180115464150148,23.700325874308323
0.11552785979621819,23.18058137152987
0.11925456495093491,24.674505619222852
0.12298127010565163,21.037692534010816
0.12670797526036834,21.030637410159763
0.13043468041508505,21.100433036416877
0.13416138556980178,28.40991284993024
0.1378880907245185,26.698485317664044
0.1416147958792352,25.549882930278695
0.1453415010339519,23.738320553679035
0.14906820618866864,16.58017621795455
0.15279491134338535,19.961808542872784
0.15652161649810206,21.816249587677135
0.16024832165281877,22.352936485041077
0.1639750268075355,23.86947930225742
0.16770173196225222,20.9033556790244
0.17142843711696892,19.52324102279305
0.17515514227168563,19.890602754044494
0.17888184742640237,21.650049384297326
0.18260855258111908,22.129234510418044
0.18633525773583579,25.295482077205023
0.19006196289055252,22.49191658619282
0.19378866804526923,21.061360962204873
0.19751537319998594,19.380784104096595
0.20124207835470265,19.49190450496595
0.20496878350941938,24.17281315708288
0.2086954886641361,23.364350775797313
0.2124221938188528,24.302234393472656
0.2161488989735695,20.512952624187697
0.21987560412828625,21.27785960909441
0.22360230928300295,23.728644348623654
0.22732901443771966,24.63793110972037
0.23105571959243637,29.047187130779403
0.2347824247471531,28.13536067085812
0.23850912990186982,23.9520076732897
0.24223583505658652,23.487153636502363
0.24596254021130326,22.18822123408103
0.24968924536601997,20.317467972412473
0.2534159505207367,22.835655136422545
0.2571426556754534,23.22759341006003
0.2608693608301701,20.713241769616396
0.26459606598488683,29.084086886430068
0.26832277113960357,28.042096780038452
0.27204947629432025,23.393288581236956
0.275776181449037,22.07984372561471
0.27950288660375366,18.232471304621022
0.2832295917584704,16.7308886258868
0.28695629691318714,23.2813224500354
0.2906830020679038,20.409720140960868
0.29440970722262055,23.329683562238568
0.2981364123773373,23.329683562238568
0.30186311753205397,19.648477287813506
0.3055898226867707,23.39422819435497
0.30931652784148744,18.655117554629378
0.3130432329962041,23.308720476169757
0.31676993815092086,23.737708546093856
0.32049664330563754,25.632359969572956
0.3242233484603543,26.515384460609376
0.327950053615071,25.712203024459882
0.3316767587697877,28.270476315066695
0.33540346392450443,24.532400157788864
0.33913016907922117,22.1013239201455
0.34285687423393785,19.4791850320632
0.3465835793886546,15.378518522827175
0.35031028454337126,10.771557407715973
0.354036989698088,10.771953889014155
0.35776369485280474,16.40471677864776
0.3614904000075214,27.254813406625367
0.36521710516223815,21.769979663146454
0.3689438103169549,21.769979663146454
