FNR,SNR_invCV2_param
0.0,63.09728959539817
0.003726705154716716,61.991991511838954
0.007453410309433432,15.101551932726482
0.011180115464150148,0.8612240392954708
0.014906820618866863,0.6228057307718288
0.01863352577358358,0.5468026902194894
0.022360230928300296,0.48528549514041297
0.02608693608301701,0.41340517398207144
0.029813641237733727,0.40698719631553076
0.033540346392450446,0.35607642728726896
0.03726705154716716,0.3315313610429794
0.04099375670188388,0.2890752517776038
0.04472046185660059,0.2838724438317057
0.04844716701131731,0.2780772574680126
0.05217387216603402,0.2613579133835425
0.05590057732075074,0.2937531698678793
0.059627282475467454,0.2735073370605906
0.06335398763018417,0.21543938257188955
0.06708069278490089,0.21648030786005873
0.0708073979396176,0.20446929080551268
0.07453410309433432,0.19595407691411315
0.07826080824905103,0.19558515304292473
0.08198751340376775,0.17617415751355278
0.08571421855848446,0.17353995103507347
0.08944092371320118,0.15341378652274507
0.09316762886791789,0.14323329725401637
0.09689433402263462,0.13916822350284805
0.10062103917735132,0.13698516263446148
0.10434774433206805,0.14159059935805693
0.10807444948678475,0.13745324101715792
0.11180115464150148,0.13366937524467234
0.11552785979621819,0.1366012047810087
0.11925456495093491,0.12325515753602931
0.12298127010565163,0.12168998848135108
0.12670797526036834,0.1167616340348572
0.13043468041508505,0.10984799802107588
0.13416138556980178,0.10150752553619517
0.1378880907245185,0.09872773516105414
0.1416147958792352,0.10057216658491035
0.1453415010339519,0.09487009460788033
0.14906820618866864,0.10121688403963677
0.15279491134338535,0.09531239862082316
0.15652161649810206,0.09248144606757538
0.16024832165281877,0.09401335434229982
0.1639750268075355,0.09234328029849671
0.16770173196225222,0.08597367753686266
0.17142843711696892,0.07997641605958028
0.17515514227168563,0.06442594048418715
0.17888184742640237,0.06316938324087296
0.18260855258111908,0.06515157271612565
0.18633525773583579,0.06349827417892927
0.19006196289055252,0.06647816858494845
0.19378866804526923,0.0682747516192324
0.19751537319998594,0.06894162430398414
0.20124207835470265,0.06869882119924532
0.20496878350941938,0.06485211701006482
0.2086954886641361,0.058384898088298706
0.2124221938188528,0.05154872027236931
0.2161488989735695,0.04741984822359166
0.21987560412828625,0.04493369700008971
0.22360230928300295,0.045334444195600246
0.22732901443771966,0.042801978586106876
0.23105571959243637,0.041613224540093426
0.2347824247471531,0.04544571775357753
0.23850912990186982,0.04615729415458957
0.24223583505658652,0.04622010378247238
0.24596254021130326,0.04330442952236434
0.24968924536601997,0.04127657948009856
0.2534159505207367,0.03703171103752164
0.2571426556754534,0.03421579473024135
0.2608693608301701,0.030873413891874403
0.26459606598488683,0.028122642933167286
0.26832277113960357,0.02827572602521525
0.27204947629432025,0.029339762995895836
0.275776181449037,0.029897346485881642
0.27950288660375366,0.03068156786267381
0.2832295917584704,0.031248622202110915
0.28695629691318714,0.025382105407619083
0.2906830020679038,0.026568232942871018
0.29440970722262055,0.025772769690364527
0.2981364123773373,0.025772769690364527
0.30186311753205397,0.02628201248171514
0.3055898226867707,0.0233304719475207
0.30931652784148744,0.02291215638340646
0.3130432329962041,0.02038587308801419
0.31676993815092086,0.01883618793436376
0.32049664330563754,0.01756872770157379
0.3242233484603543,0.016985522859794905
0.327950053615071,0.016910908672416767
0.3316767587697877,0.01612650892012002
0.33540346392450443,0.016349556898331615
0.33913016907922117,0.015211122340218583
0.34285687423393785,0.016655316238596826
0.3465835793886546,0.017396969700750112
0.35031028454337126,0.018619875180685586
0.354036989698088,0.01727678247111115
0.35776369485280474,0.016233130295221658
0.3614904000075214,0.013550673076217951
0.36521710516223815,0.014649205762306633
0.3689438103169549,0.014649205762306633
