FPR,Cohend_param
0.10866963632737185,1.831538920394437
0.11200250180371184,1.9139056942343842
0.11533536728005181,2.1273790869405906
0.1186682327563918,2.3417164966033908
0.12200109823273177,2.322245258917066
0.12533396370907174,2.018582422678354
0.12866682918541172,1.5441429216760407
0.1319996946617517,0.853509726926209
0.1353325601380917,0.508434544407464
0.13866542561443168,0.44970758853385046
0.14199829109077164,0.1922276868896643
0.14533115656711162,0.138341529958166
0.1486640220434516,0.13572069318436092
0.1519968875197916,0.14011253501927132
0.15532975299613155,0.11942631005206697
0.15866261847247154,0.10313942694460508
0.16199548394881153,0.08282946225929574
0.1653283494251515,0.06827878552277139
0.1686612149014915,0.06937617552321673
0.17199408037783148,0.08005056991810741
0.17532694585417144,0.10396999255822495
0.17865981133051143,0.08773602748946592
0.18199267680685138,0.07183113369445167
0.18532554228319137,0.057253323272785234
0.18865840775953135,0.04944725716212309
0.19199127323587134,0.06035477251532867
0.19532413871221133,0.05595841599907535
0.1986570041885513,0.06484828915007568
0.2019898696648913,0.07810202603711401
0.20532273514123126,0.06445965675497571
0.20865560061757124,0.05406461720799975
0.2119884660939112,0.04380864436263625
0.21532133157025118,0.04156478231685282
0.21865419704659117,0.04296637202972447
0.22198706252293116,0.04499006504742565
0.22531992799927114,0.047205025931757676
0.22865279347561113,0.045475732959623295
0.2319856589519511,0.026445379518223386
0.2353185244282911,0.03451987296626361
0.23865138990463103,0.03141247691875593
0.24198425538097101,0.0314838447516107
0.245317120857311,0.03605935008130439
0.24864998633365099,0.027309349667939912
0.25198285180999097,0.01847069222108817
0.25531571728633096,0.028712175315846227
0.25864858276267094,0.031363776787548855
0.26198144823901093,0.03858773515674114
0.2653143137153509,0.036509521394712315
0.2686471791916909,0.02386351606853653
0.27198004466803083,0.01768920998765174
0.2753129101443708,0.014955053732115161
0.2786457756207108,0.014061037553841665
0.2819786410970508,0.010367534932681785
0.28531150657339077,0.012014973035117544
0.28864437204973076,0.008683370449497756
0.29197723752607074,0.0094291175889609
0.29531010300241073,0.015332634995643236
0.2986429684787507,0.016857469918290242
0.30197583395509064,0.01581058137920261
0.30530869943143063,0.01997624103338018
0.3086415649077706,0.013590208087331879
0.3119744303841106,0.013238522515461652
0.3153072958604506,0.0148657854466455
0.3186401613367906,0.010573644633743308
0.32197302681313056,0.012310267008135319
0.32530589228947054,0.013497110556776312
0.32863875776581053,0.00797478632288287
0.33197162324215046,0.009332401278209923
0.33530448871849045,0.01105499310537722
0.33863735419483043,0.008705977155019067
0.3419702196711704,0.008712963204676447
0.3453030851475104,0.007621428460046021
0.3486359506238504,0.005875693690749142
0.3519688161001904,0.004442751657893249
0.35530168157653036,0.007058645329750229
0.35863454705287034,0.006989851010756766
0.36196741252921033,0.007163910402111156
0.3653002780055503,0.008641662585340635
0.36863314348189025,0.007496756376315477
0.37196600895823023,0.006508318627606993
0.3752988744345702,0.005435118100741194
0.3786317399109102,0.0043459539355663115
0.3819646053872502,0.0032228703929339437
0.3852974708635902,0.00334714482785038
0.38863033633993016,0.0032151213044556625
0.39196320181627015,0.0026788071071262003
0.39529606729261013,0.0033361520409086
0.39862893276895006,0.0037998684003792875
0.40196179824529005,0.003802391790902016
0.40529466372163003,0.0037304118010447473
0.40862752919797,0.0026263608825735953
0.41196039467431,0.0021582881773806635
0.41529326015065,0.001908076286550963
0.41862612562699,0.002018522436953955
0.42195899110332996,0.00202469414195275
0.42529185657966995,0.00159392841287418
0.42862472205600993,0.0016380739538574215
0.43195758753234986,0.0016697401458763638
0.43529045300868985,0.00152436988203253
0.43862331848502983,0.00200106663403365
