FPR,SNR_power_est
0.10866963632737185,1.0642187024414718
0.11200250180371184,1.0763645826344999
0.11533536728005181,1.0942384365095148
0.1186682327563918,1.1140607698896408
0.12200109823273177,1.123710306445596
0.12533396370907174,1.116388522391442
0.12866682918541172,1.0873056342375003
0.1319996946617517,1.0400767632736596
0.1353325601380917,1.0124493433715602
0.13866542561443168,1.0084198158088329
0.14199829109077164,1.0052188967085527
0.14533115656711162,1.0052927974903156
0.1486640220434516,1.0063079329182223
0.1519968875197916,1.0000720923724926
0.15532975299613155,0.9958697774279327
0.15866261847247154,0.9986181032121586
0.16199548394881153,1.0003877778348478
0.1653283494251515,1.0032294524027918
0.1686612149014915,1.007299371559483
0.17199408037783148,0.9909117588283965
0.17532694585417144,0.9866096464051423
0.17865981133051143,0.9913236763153056
0.18199267680685138,0.9904445620273332
0.18532554228319137,0.9982187366504487
0.18865840775953135,0.9980413503688678
0.19199127323587134,0.9996209864173065
0.19532413871221133,0.9989867732787687
0.1986570041885513,0.9673174823583826
0.2019898696648913,0.9622408268405418
0.20532273514123126,0.9404963611007
0.20865560061757124,0.948677928563622
0.2119884660939112,1.0007660414012474
0.21532133157025118,0.9997547237560576
0.21865419704659117,1.0046632485003835
0.22198706252293116,1.0051663153287285
0.22531992799927114,1.0050661706985164
0.22865279347561113,1.008929264059667
0.2319856589519511,0.9999491380017194
0.2353185244282911,0.9999258118850116
0.23865138990463103,1.0001761657634807
0.24198425538097101,1.0005197775234855
0.245317120857311,1.000783174601992
0.24864998633365099,1.0003279412179205
0.25198285180999097,1.0007706756766783
0.25531571728633096,1.0000097775351806
0.25864858276267094,1.0000405136796418
0.26198144823901093,1.000813685944217
0.2653143137153509,1.000223519006561
0.2686471791916909,0.9990035739283523
0.27198004466803083,0.999040344908147
0.2753129101443708,0.9987614949658381
0.2786457756207108,0.9985201000317576
0.2819786410970508,0.9999296375620751
0.28531150657339077,0.9998567185672178
0.28864437204973076,0.999770594975242
0.29197723752607074,1.0001917707588892
0.29531010300241073,1.000360049610276
0.2986429684787507,1.000172605013014
0.30197583395509064,1.0003918768839248
0.30530869943143063,1.0006727470283132
0.3086415649077706,1.0000343444933075
0.3119744303841106,1.0001209867172887
0.3153072958604506,1.0001060888214417
0.3186401613367906,0.9997075614400736
0.32197302681313056,0.9998676277929969
0.32530589228947054,1.0004778392333447
0.32863875776581053,1.0002263139349776
0.33197162324215046,1.0003997120470387
0.33530448871849045,1.0003084962228064
0.33863735419483043,0.9996272658135389
0.3419702196711704,0.9996113217648822
0.3453030851475104,0.9995313161841397
0.3486359506238504,0.9995759678906965
0.3519688161001904,0.9998754369159059
0.35530168157653036,0.9996967999804767
0.35863454705287034,0.9997626394106778
0.36196741252921033,0.99980095133449
0.3653002780055503,0.9997917696313368
0.36863314348189025,1.0001470652452684
0.37196600895823023,0.9999936574283642
0.3752988744345702,1.0000193010027467
0.3786317399109102,0.999794689199875
0.3819646053872502,0.9997105071517065
0.3852974708635902,0.9999158477826173
0.38863033633993016,0.9998323132398474
0.39196320181627015,0.9998772955046769
0.39529606729261013,0.9998594658482911
0.39862893276895006,0.9998267232176885
0.40196179824529005,0.9999076050589162
0.40529466372163003,1.0000764809996245
0.40862752919797,1.0000726375191669
0.41196039467431,0.9999913587663267
0.41529326015065,0.9998638877252228
0.41862612562699,0.99994290173885
0.42195899110332996,0.9996739408817502
0.42529185657966995,0.9997983786235445
0.42862472205600993,0.9999097496330754
0.43195758753234986,0.9997084478574766
0.43529045300868985,0.9999010448729028
0.43862331848502983,0.9997871413849136
