FNR,Cohend_est
0.0,2.0243355579418703
0.003726705154716716,1.9942150294265757
0.007453410309433432,1.164658702746185
0.011180115464150148,0.3404683425795584
0.014906820618866863,0.28483557567178247
0.01863352577358358,0.26357588807809135
0.022360230928300296,0.24719700782540593
0.02608693608301701,0.2318648549109248
0.029813641237733727,0.2275568610901486
0.033540346392450446,0.21210131665237805
0.03726705154716716,0.20331601904443453
0.04099375670188388,0.19704397828405754
0.04472046185660059,0.19373620606348987
0.04844716701131731,0.19060560399557874
0.05217387216603402,0.1893952083811431
0.05590057732075074,0.18128898262639237
0.059627282475467454,0.1721573995135527
0.06335398763018417,0.1623123947516898
0.06708069278490089,0.1613860923090095
0.0708073979396176,0.16045574226913115
0.07453410309433432,0.1582299015607349
0.07826080824905103,0.15729821796137092
0.08198751340376775,0.1530236172839817
0.08571421855848446,0.1516652719837475
0.08944092371320118,0.14672099793317253
0.09316762886791789,0.1430568435109289
0.09689433402263462,0.13940826445119253
0.10062103917735132,0.136997641799337
0.10434774433206805,0.13426173224648272
0.10807444948678475,0.13271399227576205
0.11180115464150148,0.1320232847383608
0.11552785979621819,0.1306410649771739
0.11925456495093491,0.12674832229541855
0.12298127010565163,0.12271444344693581
0.12670797526036834,0.12128087533402532
0.13043468041508505,0.11921684010417873
0.13416138556980178,0.11673157818803914
0.1378880907245185,0.11502992976706193
0.1416147958792352,0.11423665258791725
0.1453415010339519,0.11098199630521685
0.14906820618866864,0.10893524961909924
0.15279491134338535,0.1084095660919683
0.15652161649810206,0.10678654857393349
0.16024832165281877,0.10597776303432915
0.1639750268075355,0.10547340621379024
0.16770173196225222,0.10313461301478442
0.17142843711696892,0.10092316197810085
0.17515514227168563,0.09716586169921985
0.17888184742640237,0.09653596554436603
0.18260855258111908,0.09450213959594164
0.18633525773583579,0.09355905552030863
0.19006196289055252,0.0916174977840956
0.19378866804526923,0.0894050857198123
0.19751537319998594,0.08869598460935331
0.20124207835470265,0.08721700637884251
0.20496878350941938,0.08755313879867622
0.2086954886641361,0.08394451005422784
0.2124221938188528,0.08218798741740767
0.2161488989735695,0.08032109724906486
0.21987560412828625,0.07947479351260561
0.22360230928300295,0.07939431022292455
0.22732901443771966,0.0782036702828537
0.23105571959243637,0.07692290627928002
0.2347824247471531,0.07566881728680742
0.23850912990186982,0.07523615311605311
0.24223583505658652,0.07314996932877657
0.24596254021130326,0.07150446728368957
0.24968924536601997,0.07071467838881806
0.2534159505207367,0.06898608469896184
0.2571426556754534,0.06806988087128565
0.2608693608301701,0.06563979578871937
0.26459606598488683,0.06445177652142084
0.26832277113960357,0.06404820607009627
0.27204947629432025,0.06297893787337676
0.275776181449037,0.06253440673688355
0.27950288660375366,0.06192323200190456
0.2832295917584704,0.061312490550213705
0.28695629691318714,0.05848014088669427
0.2906830020679038,0.05604143908782382
0.29440970722262055,0.05533523804508918
0.2981364123773373,0.05533523804508918
0.30186311753205397,0.0528085206942133
0.3055898226867707,0.052498480235348824
0.30931652784148744,0.051378842828577465
0.3130432329962041,0.05045980445378311
0.31676993815092086,0.0496917497950962
0.32049664330563754,0.04816854010170523
0.3242233484603543,0.04745782048653191
0.327950053615071,0.04688760940999092
0.3316767587697877,0.045643912217392134
0.33540346392450443,0.043260155733704446
0.33913016907922117,0.04135648699167583
0.34285687423393785,0.04093748001494245
0.3465835793886546,0.04048519021363928
0.35031028454337126,0.03938866365667095
0.354036989698088,0.03884417899922192
0.35776369485280474,0.039658101917922385
0.3614904000075214,0.0401935043375014
0.36521710516223815,0.03851510397676967
0.3689438103169549,0.03851510397676967
