FPR,PSNR
0.10866963632737185,27.764814497021167
0.11200250180371184,27.494724494515836
0.11533536728005181,26.772886084041296
0.1186682327563918,26.44567803831123
0.12200109823273177,25.78133889896593
0.12533396370907174,25.99939408060096
0.12866682918541172,26.097774203158412
0.1319996946617517,24.500616060475046
0.1353325601380917,25.213109072797106
0.13866542561443168,25.73102036192174
0.14199829109077164,25.869998646688384
0.14533115656711162,26.576274366010576
0.1486640220434516,25.44814265119888
0.1519968875197916,24.68347767243605
0.15532975299613155,23.550418855931888
0.15866261847247154,26.375381905379918
0.16199548394881153,26.841899920756106
0.1653283494251515,26.982049951569074
0.1686612149014915,27.226420132142003
0.17199408037783148,26.679289915891953
0.17532694585417144,28.50601369527422
0.17865981133051143,24.25011555911088
0.18199267680685138,25.68358369413714
0.18532554228319137,23.11622279570827
0.18865840775953135,23.78916425787675
0.19199127323587134,20.385802784172263
0.19532413871221133,20.86742352249166
0.1986570041885513,46.04427760728078
0.2019898696648913,48.41567910708158
0.20532273514123126,68.82852875184027
0.20865560061757124,64.76584519615244
0.2119884660939112,24.233386982747113
0.21532133157025118,25.10950264738209
0.21865419704659117,28.132495536642583
0.22198706252293116,28.21659859671794
0.22531992799927114,26.236841769780373
0.22865279347561113,27.83528557028063
0.2319856589519511,23.95361086427674
0.2353185244282911,20.948992211219068
0.23865138990463103,22.403701176741293
0.24198425538097101,22.390164340697407
0.245317120857311,20.667130473250765
0.24864998633365099,23.825455532202025
0.25198285180999097,24.248630122836577
0.25531571728633096,20.39977386627161
0.25864858276267094,20.139518263344314
0.26198144823901093,16.255600952380547
0.2653143137153509,18.0664831352738
0.2686471791916909,20.87215979019326
0.27198004466803083,24.50424609327536
0.2753129101443708,25.140022310718628
0.2786457756207108,25.516918847849244
0.2819786410970508,28.26598115805744
0.28531150657339077,24.440561456969135
0.28864437204973076,25.987703008998892
0.29197723752607074,24.919055248737088
0.29531010300241073,20.54654424563124
0.2986429684787507,20.760238874197523
0.30197583395509064,23.95681410027515
0.30530869943143063,21.405313096095885
0.3086415649077706,23.990419991390173
0.3119744303841106,24.037497508708405
0.3153072958604506,19.91635439770226
0.3186401613367906,22.583789278423378
0.32197302681313056,19.435973181120136
0.32530589228947054,18.233854772755826
0.32863875776581053,25.402071571935757
0.33197162324215046,23.405647030430814
0.33530448871849045,22.3333026951582
0.33863735419483043,23.846909444026608
0.3419702196711704,22.716754550957027
0.3453030851475104,23.028996370650248
0.3486359506238504,24.071815488667966
0.3519688161001904,25.657920250958636
0.35530168157653036,22.136578037341998
0.35863454705287034,21.742996279093173
0.36196741252921033,22.772452599413246
0.3653002780055503,21.84515009580165
0.36863314348189025,21.436264090168404
0.37196600895823023,21.925142628029917
0.3752988744345702,22.166072663574486
0.3786317399109102,23.59626613211357
0.3819646053872502,25.150647750340916
0.3852974708635902,24.937758428585646
0.38863033633993016,24.99263427246143
0.39196320181627015,26.235007468341596
0.39529606729261013,22.620751535313197
0.39862893276895006,21.199055427003124
0.40196179824529005,20.329136217459094
0.40529466372163003,19.546012169254496
0.40862752919797,23.17627663058201
0.41196039467431,23.747062435615486
0.41529326015065,24.35824608641103
0.41862612562699,22.43936758445741
0.42195899110332996,20.640617549825244
0.42529185657966995,22.609327124013944
0.42862472205600993,21.92064184432041
0.43195758753234986,20.78749085457031
0.43529045300868985,20.08599010623315
0.43862331848502983,16.559532689931213
