FPR,SNR_invCV2_est
0.10866963632737185,1568.8864177668647
0.11200250180371184,1972.1421508589983
0.11533536728005181,1778.3475332245732
0.1186682327563918,1682.0546946882077
0.12200109823273177,1803.4979687130399
0.12533396370907174,1635.2677194322448
0.12866682918541172,1565.2849250208164
0.1319996946617517,1382.8118206637812
0.1353325601380917,985.7934316826781
0.13866542561443168,1243.169058628596
0.14199829109077164,2074.787450965677
0.14533115656711162,2269.3616981519285
0.1486640220434516,2382.206062422234
0.1519968875197916,2891.838959845787
0.15532975299613155,1866.0189919975853
0.15866261847247154,3793.7572997733687
0.16199548394881153,4575.712201275185
0.1653283494251515,2952.0294364566194
0.1686612149014915,4166.037089949534
0.17199408037783148,5222.792803443825
0.17532694585417144,8906.980389315499
0.17865981133051143,4690.018590659288
0.18199267680685138,5080.810836213451
0.18532554228319137,178.86827822532868
0.18865840775953135,156.40822238399278
0.19199127323587134,118.54876585593493
0.19532413871221133,119.68408780572497
0.1986570041885513,5361.546101171479
0.2019898696648913,6312.408297991433
0.20532273514123126,9919.008521422167
0.20865560061757124,8708.558779075229
0.2119884660939112,869.0521195536716
0.21532133157025118,827.2324838662336
0.21865419704659117,7075.92210034356
0.22198706252293116,7611.189801121452
0.22531992799927114,8391.748140122365
0.22865279347561113,12879.801863998617
0.2319856589519511,161.09359178663775
0.2353185244282911,129.119701391803
0.23865138990463103,288.3463529931717
0.24198425538097101,666.1741576533396
0.245317120857311,703.6442709642106
0.24864998633365099,738.5905762189236
0.25198285180999097,682.0706467201362
0.25531571728633096,64.88765982474138
0.25864858276267094,81.93387566395731
0.26198144823901093,39.340665997276965
0.2653143137153509,244.44425715599093
0.2686471791916909,240.00095125991757
0.27198004466803083,785.7439436876233
0.2753129101443708,786.732184949466
0.2786457756207108,703.4991604018259
0.2819786410970508,967.7551573450535
0.28531150657339077,176.9686506499228
0.28864437204973076,194.65227806990924
0.29197723752607074,170.76896030770854
0.29531010300241073,69.60257737863247
0.2986429684787507,148.82120676155324
0.30197583395509064,902.3842063907949
0.30530869943143063,805.1287867689641
0.3086415649077706,695.5211204951609
0.3119744303841106,743.8704796576624
0.3153072958604506,202.50795979857295
0.3186401613367906,285.7832139587415
0.32197302681313056,135.87877748055254
0.32530589228947054,116.8858134397275
0.32863875776581053,913.3125931181855
0.33197162324215046,666.0199228787566
0.33530448871849045,601.1497547304182
0.33863735419483043,525.5975498105872
0.3419702196711704,467.68093641486973
0.3453030851475104,462.12368698888315
0.3486359506238504,561.7269507446
0.3519688161001904,566.7291109874858
0.35530168157653036,135.8542386182504
0.35863454705287034,63.51763203618205
0.36196741252921033,255.30023465432816
0.3653002780055503,803.2942112796255
0.36863314348189025,711.8011536785375
0.37196600895823023,588.5949956548698
0.3752988744345702,485.25855223772885
0.3786317399109102,216.51207269873626
0.3819646053872502,439.44456928687976
0.3852974708635902,466.02509540603177
0.38863033633993016,542.968028707277
0.39196320181627015,811.4171022305768
0.39529606729261013,329.03536849858426
0.39862893276895006,302.3987336831698
0.40196179824529005,211.85747800156582
0.40529466372163003,369.37185197992994
0.40862752919797,648.9817508143802
0.41196039467431,652.475005291335
0.41529326015065,818.397757339347
0.41862612562699,417.686774072915
0.42195899110332996,180.53062532340758
0.42529185657966995,191.46360612779873
0.42862472205600993,85.54251226670756
0.43195758753234986,86.82703975527893
0.43529045300868985,64.01929538576844
0.43862331848502983,33.88440270569905
