FPR,SNR_RMSpower_est
0.10866963632737185,2.561515645943078
0.11200250180371184,2.650031280883284
0.11533536728005181,2.4722033417238656
0.1186682327563918,2.3765389586470214
0.12200109823273177,2.313564797715271
0.12533396370907174,2.2699264846370015
0.12866682918541172,2.164532829657881
0.1319996946617517,1.9017404715882165
0.1353325601380917,1.7098660266005137
0.13866542561443168,1.848768292053344
0.14199829109077164,2.271276186571318
0.14533115656711162,2.339154186759873
0.1486640220434516,2.3282359180533234
0.1519968875197916,2.4251340513956676
0.15532975299613155,1.8614143619883092
0.15866261847247154,2.9335573257507064
0.16199548394881153,3.2021742772682495
0.1653283494251515,2.5055541971314668
0.1686612149014915,2.9755469087597097
0.17199408037783148,3.4776912443452392
0.17532694585417144,5.44534747639595
0.17865981133051143,3.0179689594119474
0.18199267680685138,3.2618620777955094
0.18532554228319137,0.9671007132282122
0.18865840775953135,0.9415005480319976
0.19199127323587134,0.7049002045930417
0.19532413871221133,0.7213185304760891
0.1986570041885513,3.0856388786161855
0.2019898696648913,3.4259467157747028
0.20532273514123126,5.283324084957024
0.20865560061757124,4.836552472737204
0.2119884660939112,1.6841903844025603
0.21532133157025118,1.7417927982508843
0.21865419704659117,3.614751254441413
0.22198706252293116,3.8171752125224923
0.22531992799927114,3.589795560328419
0.22865279347561113,4.805049264175998
0.2319856589519511,0.9520391654712403
0.2353185244282911,0.7643480173390274
0.23865138990463103,1.061619364153151
0.24198425538097101,1.3711377168148484
0.245317120857311,1.321011118949242
0.24864998633365099,1.529907726720788
0.25198285180999097,1.379218449446968
0.25531571728633096,0.6217039392677197
0.25864858276267094,0.6879989722794758
0.26198144823901093,0.4338999318920547
0.2653143137153509,0.8239954644977069
0.2686471791916909,0.9067146136783848
0.27198004466803083,1.6172396536276146
0.2753129101443708,1.6339709258905064
0.2786457756207108,1.5399275198157831
0.2819786410970508,2.007061713286288
0.28531150657339077,1.0042343355050614
0.28864437204973076,1.1117239777647792
0.29197723752607074,1.000900603547251
0.29531010300241073,0.6340103327295457
0.2986429684787507,0.8154766716427444
0.30197583395509064,1.8006479555966939
0.30530869943143063,1.5772958920278055
0.3086415649077706,1.5873431034641494
0.3119744303841106,1.6127467639486528
0.3153072958604506,0.8011312709676782
0.3186401613367906,1.0631924327891125
0.32197302681313056,0.6999995266199757
0.32530589228947054,0.622184584458323
0.32863875776581053,1.8285915661830712
0.33197162324215046,1.4212433944259009
0.33530448871849045,1.3112215831181517
0.33863735419483043,1.2958954015299338
0.3419702196711704,1.1626569157160103
0.3453030851475104,1.2143154096403346
0.3486359506238504,1.3679204674652798
0.3519688161001904,1.4288881157580418
0.35530168157653036,0.8431312874307244
0.35863454705287034,0.6673810367644624
0.36196741252921033,1.019947422828918
0.3653002780055503,1.5865037083545976
0.36863314348189025,1.5050910167630458
0.37196600895823023,1.3520750509972754
0.3752988744345702,1.1912941232963101
0.3786317399109102,1.0240572982343241
0.3819646053872502,1.2737038575861304
0.3852974708635902,1.3068033054834554
0.38863033633993016,1.4307009692557824
0.39196320181627015,1.8271405760136112
0.39529606729261013,1.1463218062251712
0.39862893276895006,1.0424964259980378
0.40196179824529005,0.8997347616733077
0.40529466372163003,0.9396069586063646
0.40862752919797,1.438522290586005
0.41196039467431,1.4678802229923322
0.41529326015065,1.670959724291789
0.41862612562699,1.1411548624661427
0.42195899110332996,0.8177387067583463
0.42529185657966995,0.9124789517972262
0.42862472205600993,0.7281866824228029
0.43195758753234986,0.6950890053496859
0.43529045300868985,0.5969670345976634
0.43862331848502983,0.40828755824713986
