FNR,Cohend_param
0.0,1.506832792105806
0.003726705154716716,1.4817428437648748
0.007453410309433432,0.6704149228513497
0.011180115464150148,0.07645514514051896
0.014906820618866863,0.06064129770940152
0.01863352577358358,0.0580338221127337
0.022360230928300296,0.055005200307300196
0.02608693608301701,0.041977004870936224
0.029813641237733727,0.044614910726544416
0.033540346392450446,0.03773824330641176
0.03726705154716716,0.03988080260783845
0.04099375670188388,0.029242983223503383
0.04472046185660059,0.029144258586758644
0.04844716701131731,0.028120488654187988
0.05217387216603402,0.019045806470667625
0.05590057732075074,0.04414776674116403
0.059627282475467454,0.04482846678530465
0.06335398763018417,0.03195327784387655
0.06708069278490089,0.032897319388126595
0.0708073979396176,0.02530881117587476
0.07453410309433432,0.01971317846893309
0.07826080824905103,0.01948074164256969
0.08198751340376775,0.01037663173050528
0.08571421855848446,0.009433467194368212
0.08944092371320118,0.009062849163121566
0.09316762886791789,0.009850397368005229
0.09689433402263462,0.012008600891856458
0.10062103917735132,0.015556028670561314
0.10434774433206805,0.01850390663626939
0.10807444948678475,0.01531754504611938
0.11180115464150148,0.012674647220633689
0.11552785979621819,0.014229786793980657
0.11925456495093491,0.011391828530733339
0.12298127010565163,0.013603139180916688
0.12670797526036834,0.013359862101796138
0.13043468041508505,0.010797363449389459
0.13416138556980178,0.007030699875451433
0.1378880907245185,0.009949243794307
0.1416147958792352,0.011193991227680571
0.1453415010339519,0.01113214035689557
0.14906820618866864,0.01575645404333854
0.15279491134338535,0.011462820766694257
0.15652161649810206,0.009321684620887975
0.16024832165281877,0.010050147649011812
0.1639750268075355,0.008651640476118218
0.16770173196225222,0.00940268543174286
0.17142843711696892,0.010265132123376245
0.17515514227168563,0.0072414642845046
0.17888184742640237,0.006222043584336333
0.18260855258111908,0.007478782380909345
0.18633525773583579,0.006192772581951378
0.19006196289055252,0.008262546758958267
0.19378866804526923,0.009500301254142387
0.19751537319998594,0.010005125548926201
0.20124207835470265,0.009775401520831799
0.20496878350941938,0.0069687981531526
0.2086954886641361,0.00735468838635128
0.2124221938188528,0.004562615348753629
0.2161488989735695,0.0055454330681655745
0.21987560412828625,0.0048668409398295405
0.22360230928300295,0.00379620959119209
0.22732901443771966,0.0031010467972381
0.23105571959243637,0.001901137441605386
0.2347824247471531,0.0035212678756947873
0.23850912990186982,0.005762640701726672
0.24223583505658652,0.005709784537498687
0.24596254021130326,0.005229969570318354
0.24968924536601997,0.005312781783018545
0.2534159505207367,0.0035349235079732803
0.2571426556754534,0.0034423017566136286
0.2608693608301701,0.0036044402712923753
0.26459606598488683,0.0011358596496809832
0.26832277113960357,0.0012760616558258333
0.27204947629432025,0.0027039093248212454
0.275776181449037,0.0030847620545444415
0.27950288660375366,0.003907472366740055
0.2832295917584704,0.004534681141650557
0.28695629691318714,0.0029286413184392997
0.2906830020679038,0.0040599741459367
0.29440970722262055,0.0031700835589137995
0.2981364123773373,0.0031700835589137995
0.30186311753205397,0.0034689934639509
0.3055898226867707,0.0024938920221939803
0.30931652784148744,0.0035705860297873203
0.3130432329962041,0.002543429969791811
0.31676993815092086,0.0018939976253316585
0.32049664330563754,0.0015800486575727943
0.3242233484603543,0.0012290456440141827
0.327950053615071,0.001219679720696262
0.3316767587697877,0.0007938249755544107
0.33540346392450443,0.000854155062270457
0.33913016907922117,0.001102191094623
0.34285687423393785,0.0017554989303605
0.3465835793886546,0.00255577832204592
0.35031028454337126,0.0035803756652499504
0.354036989698088,0.003399994837535225
0.35776369485280474,0.0026087310031901803
0.3614904000075214,0.00057940066571255
0.36521710516223815,0.0013137179761746668
0.3689438103169549,0.0013137179761746668
